ID,title,release_year,genres,rating
7996,winnebago man,2010,"['Comedy', 'Documentary']",71.0
7997,chicken with plums,2012,"['Drama', 'Comedy']",69.0
7998,a coffee in berlin,2014,['Drama'],63.0
7999,5x2,2005,"['Drama', 'Romance']",62.0
8000,the keeping room,2015,['Drama'],58.0
8001,wrong,2013,"['Drama', 'Comedy']",58.0
8002,the promise,2005,"['Action', 'Drama', 'Fantasy']",53.0
8003,close,2019,"['Action', 'Thriller']",51.0
8004,red joan,2019,"['Biography', 'Drama', 'Thriller', 'Romance']",45.0
8005,maiden,2019,"['Sport', 'Documentary']",82.0
8006,requiem,2006,['Drama'],82.0
8007,the untamed,2017,"['Sci-Fi', 'Drama', 'Thriller', 'Horror']",72.0
8008,the incredible jessica james,2017,['Comedy'],72.0
8009,cat s eye,1985,"['Thriller', 'Horror', 'Comedy']",70.0
8010,baghead,2008,"['Drama', 'Horror', 'Comedy', 'Romance']",62.0
8011,the pinochet case,2002,['Documentary'],84.0
8012,the forbidden room,2015,"['Drama', 'Mystery', 'Comedy', 'Romance']",83.0
8013,the measure of a man,2016,['Drama'],74.0
8014,girl asleep,2016,"['Fantasy', 'Comedy', 'Family']",67.0
8015,6 balloons,2018,['Drama'],66.0
8016,peterloo,2019,"['Drama', 'History']",66.0
8017,mr nice,2011,"['Drama', 'Comedy']",60.0
8018,the extra man,2010,['Comedy'],56.0
8019,party girl,1995,['Comedy'],55.0
8020,kiss of the damned,2013,['Horror'],48.0
8021,kiss of the spider woman,2001,['Drama'],80.0
8022,the art of steal,2010,['Documentary'],75.0
8023,the rescuers,1977,"['Adventure', 'Fantasy', 'Comedy', 'Animation', 'Family']",74.0
8024,meadowland,2015,['Drama'],67.0
8025,nancy,2018,"['Drama', 'Mystery', 'Thriller']",67.0
8026,kung fu killer,2015,"['Action', 'Thriller']",66.0
8027,never grow old,2019,"['Action', 'Drama', 'Thriller', 'Western']",65.0
8028,california solo,2012,['Drama'],62.0
8029,all is true,2018,"['Biography', 'Drama', 'History']",59.0
8030,breaking away,1979,"['Drama', 'Sport', 'Comedy', 'Romance']",91.0
8031,on the beach at night alone,2017,['Drama'],80.0
8032,mountain patrol,2006,"['Action', 'Drama']",77.0
8033,shakespeare behind bars,2006,['Documentary'],74.0
8034,body double,1984,"['Mystery', 'Thriller']",69.0
8035,the yes men,2004,['Documentary'],68.0
8036,we have always lived in the castle,2019,"['Drama', 'Mystery', 'Thriller']",63.0
8037,grabbers,2013,"['Sci-Fi', 'Thriller', 'Horror', 'Comedy']",62.0
8038,beloved,1998,"['Drama', 'Mystery']",57.0
8039,puppet master the littlest reich,2018,"['Horror', 'Comedy']",52.0
8040,waiting for lightning,2012,['Documentary'],45.0
8041,it runs in the family,2003,['Drama'],44.0
8042,the letters,2015,['Drama'],25.0
8043,twinsters,2015,"['Biography', 'Family', 'Documentary']",81.0
8044,knife heart,2019,"['Drama', 'Thriller', 'Horror', 'Romance']",69.0
8045,score a film music documentary,2017,"['Music', 'Documentary']",67.0
8046,game over kasparov and the machine,2004,['Documentary'],66.0
8047,if a tree falls story of the earth liberation front,2011,"['History', 'Crime', 'Documentary', 'News']",65.0
8048,on a clear day,2006,['Drama'],62.0
8049,art copy,2009,['Documentary'],62.0
8050,brick lane,2008,['Drama'],61.0
8051,paradise faith,2013,['Drama'],61.0
8052,some girl,2013,"['Drama', 'Comedy']",48.0
8053,andy warhol a documentary film,2006,['Documentary'],86.0
8054,siddhartha,2002,"['Drama', 'Mystery']",80.0
8055,the far side of moon,2005,['Drama'],76.0
8056,oklahoma city,2017,"['History', 'Documentary']",74.0
8057,golden door,2007,"['Adventure', 'Drama', 'Fantasy', 'Romance']",74.0
8058,the brothers mcmullen,1995,"['Drama', 'Comedy', 'Romance']",73.0
8059,4,2006,['Drama'],72.0
8060,beeswax,2009,"['Drama', 'Comedy']",69.0
8061,applause,2011,['Drama'],68.0
8062,awesome i fuckin shot that,2006,"['Music', 'Documentary']",68.0
8063,ferngully the last rainforest,1992,"['Adventure', 'Thriller', 'Fantasy', 'Animation', 'Family']",67.0
8064,land of plenty,2005,['Drama'],62.0
8065,the wedding guest,2019,['Thriller'],57.0
8066,nobody walks,2012,['Drama'],51.0
8067,tank 432,2016,"['Action', 'Thriller', 'Horror']",43.0
8068,sweetwater,2013,"['Thriller', 'Western']",38.0
8069,the cockettes,2002,['Documentary'],77.0
8070,the big red one,2004,"['Action', 'Drama', 'War']",77.0
8071,the clay bird,2004,"['Drama', 'History']",75.0
8072,the rabbi s cat,2012,"['Adventure', 'Animation']",74.0
8073,presumed innocent,1990,"['Mystery', 'Thriller']",72.0
8074,the lottery,2010,"['Drama', 'Documentary', 'News']",72.0
8075,diana vreeland the eye has to travel,2012,"['Biography', 'Documentary']",69.0
8076,my king,2016,"['Drama', 'Romance']",68.0
8077,the last house on left,1972,"['Thriller', 'Horror']",68.0
8078,an affair of love,2000,"['Drama', 'Romance']",67.0
8079,whisky,2005,"['Drama', 'Comedy']",66.0
8080,holy hell,2016,['Documentary'],64.0
8081,mail order wife,2005,['Comedy'],61.0
8082,a kid like jake,2018,"['Drama', 'Family']",60.0
8083,jackie ryan,2015,['Drama'],55.0
8084,on any sunday the next chapter,2014,"['Action', 'Adventure', 'Sport', 'Documentary']",53.0
8085,the affair of necklace,2001,"['Drama', 'History']",42.0
8086,o jerusalem,2007,['Drama'],39.0
8087,charade,1963,"['Mystery', 'Thriller', 'Comedy', 'Romance']",83.0
8088,this divided state,2005,['Documentary'],69.0
8089,marianne leonard words of love,2019,"['Music', 'Documentary']",69.0
8090,the perfect age of rock n roll,2011,"['Drama', 'Music']",31.0
8091,the gospel according to philip k dick,2001,['Documentary'],27.0
8092,beautiful,2000,"['Drama', 'Comedy']",23.0
8093,at berkeley,2013,['Documentary'],81.0
8094,two step,2015,"['Drama', 'Thriller', 'Crime']",81.0
8095,blindsight,2008,"['Adventure', 'Documentary']",72.0
8096,donald cried,2017,"['Drama', 'Comedy']",72.0
8097,anita,2014,"['Drama', 'History', 'Documentary']",68.0
8098,cinemania,2003,['Documentary'],67.0
8099,flanders,2007,"['Drama', 'War']",67.0
8100,faster,2004,['Documentary'],57.0
8101,little accidents,2015,['Drama'],56.0
8102,the eye of storm,2012,['Drama'],55.0
8103,viceroy s house,2017,"['Biography', 'Drama', 'History']",53.0
8104,3 2 1 frankie go boom,2012,['Comedy'],51.0
8105,trash fire,2016,"['Horror', 'Comedy', 'Romance']",42.0
8106,star wars episode iv a new hope,1977,"['Action', 'Adventure', 'Sci-Fi', 'Fantasy']",90.0
8107,the hunger games,2012,"['Action', 'Adventure', 'Sci-Fi', 'Drama', 'Thriller']",68.0
8108,looper,2012,"['Action', 'Sci-Fi', 'Thriller', 'Crime']",84.0
8109,ex machina,2015,"['Sci-Fi', 'Drama', 'Thriller']",78.0
8110,juno,2007,"['Drama', 'Comedy']",81.0
8111,black swan,2010,"['Drama', 'Thriller']",79.0
8112,the incredibles,2004,"['Action', 'Adventure', 'Animation', 'Family']",90.0
8113,blade runner,1982,"['Action', 'Sci-Fi', 'Thriller']",89.0
8114,harry potter and the goblet of fire,2005,"['Adventure', 'Mystery', 'Fantasy', 'Family']",81.0
8115,saving private ryan,1998,"['Action', 'Drama', 'War']",91.0
8116,harry potter and the order of phoenix,2007,"['Adventure', 'Mystery', 'Fantasy', 'Family']",71.0
8117,x men the last stand,2006,"['Action', 'Sci-Fi', 'Thriller']",58.0
8118,coco,2017,"['Adventure', 'Mystery', 'Fantasy', 'Horror', 'Comedy', 'Music', 'Animation', 'Family', 'Musical']",81.0
8119,war for the planet of apes,2017,"['Action', 'Adventure', 'Sci-Fi', 'Drama', 'Thriller', 'War']",82.0
8120,the jungle book,2016,"['Adventure', 'Drama', 'Fantasy', 'Family', 'Musical']",77.0
8121,captain phillips,2013,"['Action', 'Adventure', 'Biography', 'Drama', 'Thriller', 'Crime']",83.0
8122,creed,2015,"['Drama', 'Sport']",82.0
8123,true grit,2010,"['Drama', 'Western']",80.0
8124,fargo,1996,"['Drama', 'Thriller', 'Crime']",85.0
8125,beauty and the beast,2017,"['Fantasy', 'Romance', 'Family', 'Musical']",65.0
8126,room,2015,['Drama'],86.0
8127,dallas buyers club,2013,"['Biography', 'Drama', 'History']",84.0
8128,tropic thunder,2008,"['Action', 'Adventure', 'Comedy', 'War']",71.0
8129,bad boys ii,2003,"['Action', 'Thriller', 'Comedy', 'Crime']",38.0
8130,being john malkovich,1999,"['Drama', 'Fantasy', 'Comedy', 'Romance']",90.0
8131,ghost rider,2007,"['Action', 'Thriller', 'Fantasy']",35.0
8132,the fighter,2010,"['Drama', 'Sport']",79.0
8133,public enemies,2009,"['Biography', 'Drama', 'History', 'Thriller', 'Romance', 'Crime']",70.0
8134,3 10 to yuma,2007,"['Action', 'Drama', 'Crime', 'Western']",76.0
8135,isle of dogs,2018,"['Adventure', 'Sci-Fi', 'Drama', 'Fantasy', 'Comedy', 'Animation']",82.0
8136,anchorman 2 the legend continues,2013,['Comedy'],61.0
8137,house of flying daggers,2004,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Romance']",89.0
8138,seven psychopaths,2012,"['Drama', 'Comedy', 'Crime']",66.0
8139,sully,2016,"['Biography', 'Drama']",74.0
8140,a i artificial intelligence,2001,"['Adventure', 'Sci-Fi', 'Drama']",65.0
8141,adventureland,2009,"['Drama', 'Comedy', 'Romance']",76.0
8142,the woman in black,2012,"['Drama', 'Thriller', 'Horror']",62.0
8143,jack and jill,2011,['Comedy'],23.0
8144,hulk,2003,"['Action', 'Sci-Fi', 'Thriller']",54.0
8145,darkest hour,2017,"['Biography', 'Drama', 'History', 'War']",75.0
8146,superman,1978,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",80.0
8147,inside man,2006,"['Drama', 'Thriller', 'Crime']",76.0
8148,traffic,2000,"['Drama', 'Thriller', 'Crime']",86.0
8149,paddington,2015,"['Comedy', 'Family']",77.0
8150,hot tub time machine,2010,"['Sci-Fi', 'Comedy']",63.0
8151,date night,2010,"['Thriller', 'Comedy', 'Romance']",56.0
8152,punch drunk love,2002,"['Drama', 'Comedy', 'Romance']",78.0
8153,the spectacular now,2013,"['Drama', 'Comedy', 'Romance']",82.0
8154,dinner for schmucks,2010,['Comedy'],56.0
8155,green zone,2010,"['Action', 'Drama', 'Thriller', 'War']",63.0
8156,adaptation,2002,"['Drama', 'Comedy', 'Crime']",83.0
8157,the monuments men,2014,"['Action', 'Adventure', 'Biography', 'Drama', 'History', 'Thriller', 'Comedy', 'War']",52.0
8158,the hitchhiker s guide to galaxy,2005,"['Adventure', 'Sci-Fi', 'Comedy']",63.0
8159,jack ryan shadow recruit,2014,"['Action', 'Drama', 'Mystery', 'Thriller']",57.0
8160,a monster calls,2016,"['Drama', 'Fantasy']",76.0
8161,unforgiven,1992,"['Drama', 'Crime', 'Western']",85.0
8162,the bling ring,2013,"['Drama', 'Comedy', 'Crime']",66.0
8163,philomena,2013,['Drama'],77.0
8164,chicago,2002,"['Drama', 'Comedy', 'Crime', 'Musical']",82.0
8165,invictus,2009,"['Biography', 'Drama', 'History', 'Sport']",74.0
8166,the lego movie 2 second part,2019,"['Action', 'Adventure', 'Fantasy', 'Comedy', 'Animation', 'Family', 'Musical']",65.0
8167,premium rush,2012,"['Action', 'Thriller']",66.0
8168,flushed away,2006,"['Adventure', 'Comedy', 'Animation', 'Family']",74.0
8169,the legend of hercules,2014,"['Action', 'Adventure']",22.0
8170,little children,2006,"['Drama', 'Romance']",75.0
8171,the orphanage,2007,"['Drama', 'Mystery', 'Thriller', 'Horror']",74.0
8172,safety not guaranteed,2012,['Comedy'],72.0
8173,miss congeniality,2000,"['Action', 'Comedy', 'Crime']",43.0
8174,frost nixon,2008,"['Drama', 'History']",80.0
8175,filth,2014,"['Drama', 'Comedy', 'Crime']",56.0
8176,monty python s life of brian,1979,['Comedy'],77.0
8177,macbeth,2015,"['Drama', 'War']",71.0
8178,amy,2015,"['Biography', 'Music', 'Documentary']",85.0
8179,long shot,2019,"['Comedy', 'Romance']",67.0
8180,bernie,2012,"['Drama', 'Comedy', 'Crime']",75.0
8181,a most wanted man,2014,['Thriller'],73.0
8182,the rage carrie 2,1999,"['Drama', 'Thriller', 'Fantasy', 'Horror']",42.0
8183,monsters,2010,"['Sci-Fi', 'Drama', 'Thriller', 'Horror', 'Romance']",63.0
8184,inland empire,2006,"['Drama', 'Mystery', 'Thriller']",72.0
8185,anna karenina,2012,['Drama'],63.0
8186,god s not dead 2,2016,['Drama'],22.0
8187,song of the sea,2014,"['Fantasy', 'Animation', 'Family']",85.0
8188,incendies,2011,['Drama'],80.0
8189,i love you phillip morris,2010,"['Drama', 'Comedy', 'Romance']",65.0
8190,tusk,2014,"['Drama', 'Horror', 'Comedy']",55.0
8191,nick and norah s infinite playlist,2008,"['Drama', 'Comedy', 'Romance', 'Music']",64.0
8192,muppets most wanted,2014,"['Adventure', 'Comedy', 'Crime', 'Family', 'Musical']",61.0
8193,cafe society,2016,"['Drama', 'Comedy', 'Romance']",64.0
8194,calvary,2014,"['Drama', 'Comedy']",77.0
8195,the wailing,2016,"['Mystery', 'Thriller', 'Fantasy', 'Horror']",81.0
8196,free fire,2017,"['Action', 'Drama', 'Thriller', 'Comedy', 'Crime']",63.0
8197,house of the dead,2003,"['Action', 'Thriller', 'Horror']",15.0
8198,alvin and the chipmunks squeakquel,2009,"['Fantasy', 'Comedy', 'Romance', 'Music', 'Animation', 'Family']",41.0
8199,blackhat,2015,"['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']",51.0
8200,death at a funeral,2007,['Comedy'],67.0
8201,waking life,2001,"['Drama', 'Mystery', 'Fantasy', 'Animation']",82.0
8202,the white ribbon,2009,"['Drama', 'Mystery', 'Crime']",82.0
8203,joe,2014,['Drama'],74.0
8204,the fly,1986,"['Sci-Fi', 'Thriller', 'Horror']",79.0
8205,enough said,2013,['Comedy'],78.0
8206,lakeview terrace,2008,"['Drama', 'Thriller', 'Crime']",47.0
8207,the inbetweeners movie,2012,['Comedy'],44.0
8208,elephant,2003,"['Drama', 'Crime']",70.0
8209,the skeleton twins,2014,['Drama'],74.0
8210,from hell,2001,"['Mystery', 'Thriller', 'Crime']",54.0
8211,turtles can fly,2005,"['Drama', 'War']",85.0
8212,suburbicon,2017,"['Drama', 'Mystery', 'Thriller', 'Comedy', 'Crime']",42.0
8213,the bad lieutenant port of call new orleans,2009,"['Drama', 'Crime']",69.0
8214,valhalla rising,2010,"['Action', 'Adventure']",61.0
8215,only the brave,2017,"['Biography', 'Drama']",72.0
8216,memories of murder,2005,"['Drama', 'Mystery', 'Thriller', 'Crime']",82.0
8217,the lego ninjago movie,2017,"['Action', 'Adventure', 'Comedy', 'Animation', 'Family']",55.0
8218,the wild,2006,"['Adventure', 'Comedy', 'Animation', 'Family']",47.0
8219,ghost town,2008,"['Fantasy', 'Comedy', 'Romance']",72.0
8220,winnie the pooh,2011,"['Animation', 'Family']",74.0
8221,the cove,2009,"['Drama', 'Documentary']",84.0
8222,pi,1998,"['Sci-Fi', 'Drama', 'Thriller']",72.0
8223,jane eyre,2011,"['Drama', 'Romance']",76.0
8224,it s a wonderful life,1947,"['Drama', 'Fantasy', 'Family']",89.0
8225,superman iv the quest for peace,1987,"['Action', 'Adventure', 'Sci-Fi', 'Fantasy', 'Family']",24.0
8226,the straight story,1999,"['Adventure', 'Biography', 'Drama']",86.0
8227,the manchurian candidate,2004,"['Drama', 'Mystery', 'Thriller']",76.0
8228,stronger,2017,"['Biography', 'Drama']",76.0
8229,spy kids 3 d game over,2003,"['Action', 'Adventure', 'Sci-Fi', 'Comedy', 'Family']",57.0
8230,i don t feel at home in this world anymore,2017,"['Drama', 'Thriller', 'Comedy', 'Crime']",75.0
8231,you can count on me,2000,['Drama'],85.0
8232,the spy who dumped me,2018,"['Action', 'Adventure', 'Comedy']",52.0
8233,moonstruck,1987,"['Drama', 'Comedy', 'Romance']",83.0
8234,weekend,2011,['Drama'],81.0
8235,superman iii,1983,"['Action', 'Adventure', 'Sci-Fi', 'Fantasy', 'Comedy']",44.0
8236,99 homes,2015,"['Drama', 'Thriller']",76.0
8237,say anything,1989,"['Drama', 'Comedy', 'Romance']",85.0
8238,win,2011,['Comedy'],75.0
8239,boy erased,2018,"['Biography', 'Drama']",69.0
8240,spy kids 2 island of lost dreams,2002,"['Action', 'Adventure', 'Sci-Fi', 'Comedy', 'Family']",66.0
8241,the visitor,2008,"['Drama', 'Romance', 'Crime', 'Music']",79.0
8242,sunshine cleaning,2009,"['Drama', 'Comedy']",61.0
8243,animal house,1978,"['Comedy', 'Romance']",79.0
8244,hotel artemis,2018,"['Action', 'Thriller', 'Crime']",58.0
8245,food inc,2009,['Documentary'],80.0
8246,i daniel blake,2016,['Drama'],78.0
8247,palo alto,2014,['Drama'],69.0
8248,2 days in paris,2007,"['Drama', 'Comedy', 'Romance']",67.0
8249,sleepless in seattle,1993,"['Drama', 'Comedy', 'Romance']",72.0
8250,footloose,2011,"['Drama', 'Comedy', 'Musical']",58.0
8251,god s own country,2017,"['Drama', 'Romance']",85.0
8252,ma,2019,"['Drama', 'Thriller', 'Horror']",53.0
8253,the namesake,2007,['Drama'],82.0
8254,once upon a time in anatolia,2012,['Drama'],82.0
8255,wings of desire,1988,"['Drama', 'Fantasy', 'Romance']",79.0
8256,p2,2007,['Thriller'],37.0
8257,the wind that shakes barley,2007,"['Drama', 'History', 'War']",82.0
8258,control,2007,"['Biography', 'Drama', 'Music']",78.0
8259,ready or not,2019,"['Mystery', 'Thriller', 'Horror', 'Comedy']",64.0
8260,the innkeepers,2012,"['Thriller', 'Horror']",64.0
8261,everything must go,2011,"['Drama', 'Comedy']",65.0
8262,good boys,2019,"['Adventure', 'Comedy']",60.0
8263,mars needs moms,2011,"['Adventure', 'Sci-Fi', 'Comedy', 'Animation', 'Family']",49.0
8264,my neighbor totoro,1988,"['Fantasy', 'Animation', 'Family']",86.0
8265,ghost stories,2018,"['Drama', 'Horror']",68.0
8266,laggies,2014,"['Drama', 'Comedy', 'Romance']",63.0
8267,take this waltz,2012,"['Drama', 'Comedy']",68.0
8268,ali,2001,"['Biography', 'Drama', 'Sport']",65.0
8269,the lords of salem,2013,"['Thriller', 'Horror']",57.0
8270,about last night,2014,"['Drama', 'Comedy', 'Romance']",62.0
8271,1922,2017,"['Drama', 'Mystery', 'Thriller', 'Horror', 'Crime']",70.0
8272,cabaret,1972,"['Drama', 'Romance', 'Music', 'Musical']",80.0
8273,the perfection,2019,"['Drama', 'Thriller', 'Horror']",60.0
8274,the messenger,2009,"['Drama', 'Romance', 'War']",77.0
8275,kill list,2012,"['Thriller', 'Horror']",67.0
8276,cargo,2018,"['Drama', 'Thriller']",65.0
8277,home sweet hell,2015,"['Drama', 'Comedy']",22.0
8278,jiro dreams of sushi,2012,['Documentary'],77.0
8279,after the wedding,2007,['Drama'],78.0
8280,a mighty heart,2007,"['Biography', 'Drama', 'History', 'Thriller', 'War']",74.0
8281,diary of a wimpy kid the long haul,2017,"['Comedy', 'Family']",39.0
8282,say it isn t so,2001,"['Comedy', 'Romance']",21.0
8283,welcome to me,2015,"['Drama', 'Comedy']",69.0
8284,a guide to recognizing your saints,2006,"['Drama', 'Crime']",67.0
8285,in a valley of violence,2016,['Western'],64.0
8286,spartacus,1960,"['Adventure', 'Biography', 'Drama', 'History', 'War']",87.0
8287,the breadwinner,2017,"['Drama', 'Animation', 'Family']",78.0
8288,casa de mi padre,2012,['Comedy'],52.0
8289,lilya 4 ever,2003,"['Drama', 'Crime']",82.0
8290,land of mine,2016,"['Drama', 'History', 'War']",75.0
8291,ben is back,2018,['Drama'],66.0
8292,diana,2013,"['Biography', 'Drama', 'Romance']",35.0
8293,cartel land,2015,"['Action', 'Drama', 'War', 'Documentary']",76.0
8294,gremlins,1984,"['Fantasy', 'Horror', 'Comedy']",70.0
8295,the mermaid,2016,"['Sci-Fi', 'Drama', 'Fantasy', 'Romance']",69.0
8296,22 jul,2018,"['Biography', 'Drama', 'History', 'Thriller', 'Crime']",69.0
8297,the birds,1963,"['Drama', 'Mystery', 'Horror', 'Romance']",87.0
8298,tyler perry s temptation,2013,['Drama'],26.0
8299,the fog of war eleven lessons from life robert s mcnamara,2003,"['War', 'Documentary']",87.0
8300,passion,2013,"['Drama', 'Mystery', 'Thriller', 'Crime']",53.0
8301,underclassman,2005,"['Action', 'Drama', 'Thriller', 'Comedy', 'Crime']",19.0
8302,a room with view,1986,"['Drama', 'Comedy', 'Romance']",80.0
8303,fireworks wednesday,2016,"['Drama', 'Mystery']",84.0
8304,still walking,2009,['Drama'],89.0
8305,zero days,2016,['Documentary'],77.0
8306,this film is not yet rated,2006,['Documentary'],75.0
8307,first they killed my father,2017,"['Biography', 'Drama', 'History']",72.0
8308,rare exports a christmas tale,2010,"['Action', 'Fantasy', 'Comedy']",71.0
8309,escape from new york,1981,"['Action', 'Sci-Fi']",76.0
8310,bears,2014,['Documentary'],68.0
8311,universal soldier day of reckoning,2012,"['Action', 'Sci-Fi', 'Thriller']",58.0
8312,imagine that,2009,"['Drama', 'Fantasy', 'Comedy', 'Family']",54.0
8313,battle of the year,2013,['Music'],29.0
8314,enron the smartest guys in room,2005,['Documentary'],82.0
8315,marley,2012,"['Biography', 'Music', 'Documentary']",82.0
8316,in the house,2013,"['Mystery', 'Thriller']",72.0
8317,ginger rosa,2013,['Drama'],69.0
