ID,title,release_year,genres,rating
14605,the big year,2011,['Comedy'],42.0
14606,the bill murray stories life lessons learned from a mythical man,2018,['Documentary'],95.0
14607,the bingo long traveling all stars motor kings,1976,['Comedy'],88.0
14608,the birth of a nation,2016,['Drama'],72.0
14609,the bishop s wife,1948,"['Classics', 'Comedy', 'Drama', 'Science Fiction', 'Fantasy', 'Romance', 'Faith', 'Spirituality']",84.0
14610,the bitter buddha,2013,"['Documentary', 'Special Interest']",94.0
14611,the black cat,1981,"['Art House', 'International', 'Drama', 'Horror', 'Mystery', 'Suspense']",33.0
14612,the black godfather,2019,['Documentary'],100.0
14613,the black panthers vanguard of revolution,2015,['Documentary'],92.0
14614,the black power mixtape 1967 1975,2011,['Documentary'],92.0
14615,the black stallion returns,1983,"['Action', 'Adventure', 'Drama', 'Kids', 'Family']",20.0
14616,the black string,2019,"['Horror', 'Mystery', 'Suspense']",86.0
14617,the blackcoat s daughter,2017,['Horror'],72.0
14618,the blackout experiments,2016,['Documentary'],45.0
14619,the blech effect,2020,['Documentary'],67.0
14620,the bleeding edge,2018,['Documentary'],100.0
14621,the bleeding house,2011,['Horror'],40.0
14622,the bling ring,2013,['Drama'],59.0
14623,the blob,1958,"['Classics', 'Cult Movies', 'Horror', 'Science Fiction', 'Fantasy']",66.0
14624,the blob,1988,['Horror'],62.0
14625,the boat,2019,['Horror'],78.0
14626,the body remembers when world broke open,2019,['Drama'],97.0
14627,the bodyguard,1992,"['Action', 'Adventure', 'Drama', 'Musical', 'Performing Arts', 'Mystery', 'Suspense', 'Romance']",33.0
14628,the bodyguard,2011,"['Action', 'Adventure', 'Drama', 'Romance']",29.0
14629,the book of eli,2010,"['Action', 'Adventure']",47.0
14630,the book of henry,2017,"['Drama', 'Mystery', 'Suspense']",22.0
14631,the book of life,2014,"['Animation', 'Romance']",82.0
14632,the book of love,2017,['Drama'],8.0
14633,the book thief,2013,['Drama'],47.0
14634,the bookshop,2018,['Drama'],57.0
14635,the borderlands,2014,['Horror'],81.0
14636,the boss,2016,['Comedy'],21.0
14637,the boss baby,2017,"['Animation', 'Comedy', 'Kids', 'Family']",53.0
14638,the bounce back,2016,"['Comedy', 'Romance']",67.0
14639,the bouncer,2019,"['Action', 'Adventure', 'Drama']",80.0
14640,the bourne legacy,2012,"['Action', 'Adventure', 'Mystery', 'Suspense']",55.0
14641,the boxer,1997,"['Drama', 'Sports', 'Fitness']",80.0
14642,the boxtrolls,2014,"['Action', 'Adventure', 'Animation', 'Comedy', 'Kids', 'Family', 'Science Fiction', 'Fantasy']",77.0
14643,the boy,2016,"['Horror', 'Mystery', 'Suspense']",30.0
14644,the boy,2015,"['Drama', 'Horror', 'Mystery', 'Suspense']",67.0
14645,the boy and beast,2016,"['Action', 'Adventure', 'Animation', 'Art House', 'International']",90.0
14646,the boy next door,2015,"['Mystery', 'Suspense']",12.0
14647,the boy who harnessed wind,2019,"['Art House', 'International', 'Drama']",86.0
14648,jack and the cuckoo clock heart,2014,"['Action', 'Adventure', 'Animation', 'Drama']",77.0
14649,the boys and girl from county clare,2004,"['Art House', 'International', 'Comedy', 'Musical', 'Performing Arts']",46.0
14650,the brady bunch movie,1995,['Comedy'],62.0
14651,the brainwashing of my dad,2016,['Documentary'],58.0
14652,the brand new testament,2016,['Comedy'],82.0
14653,the brass teapot,2013,"['Comedy', 'Mystery', 'Suspense', 'Science Fiction', 'Fantasy']",32.0
14654,the brave little toaster goes to mars,1998,"['Animation', 'Kids', 'Family']",40.0
14655,the breadwinner,2017,"['Animation', 'Drama', 'Kids', 'Family']",95.0
14656,the breaker upperers,2019,"['Art House', 'International', 'Comedy', 'Romance']",87.0
14657,the bridge,1959,"['Art House', 'International', 'Drama']",100.0
14658,the brink,2019,['Documentary'],84.0
14659,the broken circle breakdown,2013,"['Art House', 'International', 'Drama']",82.0
14660,the bronze,2016,"['Comedy', 'Drama']",36.0
14661,the brooklyn banker,2016,['Drama'],20.0
14662,the brooklyn brothers beat best,2012,"['Comedy', 'Musical', 'Performing Arts']",33.0
14663,the brother from another planet,1984,"['Art House', 'International', 'Comedy', 'Drama', 'Science Fiction', 'Fantasy', 'Romance']",89.0
14664,the brothers grimsby,2016,['Comedy'],37.0
14665,the bubble,2007,"['Art House', 'International', 'Drama']",54.0
14666,the bugs bunny road runner movie,2013,"['Animation', 'Kids', 'Family']",100.0
14667,the burbs,1989,"['Comedy', 'Mystery', 'Suspense', 'Special Interest']",53.0
14668,the butcher chef and swordsman,2011,"['Action', 'Adventure', 'Art House', 'International', 'Comedy']",46.0
14669,the bye man,2017,['Horror'],19.0
14670,the cabin in woods,2012,"['Horror', 'Mystery', 'Suspense']",92.0
14671,the cabinet of dr caligari,1920,"['Art House', 'International', 'Classics', 'Cult Movies', 'Horror', 'Mystery', 'Suspense']",98.0
14672,the cage fighter,2018,"['Action', 'Adventure', 'Documentary', 'Drama']",94.0
14673,the call,2013,"['Mystery', 'Suspense']",44.0
14674,the call of cthulhu,1969,"['Horror', 'Musical', 'Performing Arts']",100.0
14675,the calling,2014,"['Mystery', 'Suspense']",51.0
14676,the camden 28,2007,"['Documentary', 'Drama']",89.0
14677,the campaign,2012,['Comedy'],66.0
14678,the canal,2014,['Horror'],71.0
14679,the candy witch,2020,['Horror'],17.0
14680,the cannibal club,2019,"['Comedy', 'Horror']",57.0
14681,the canterbury tales,1971,"['Art House', 'International', 'Classics', 'Comedy', 'Drama']",56.0
14682,the canterville ghost,1944,"['Classics', 'Comedy', 'Science Fiction', 'Fantasy']",86.0
14683,the canyons,2013,"['Drama', 'Mystery', 'Suspense']",21.0
14684,the captain,2018,"['Art House', 'International', 'Drama']",83.0
14685,the captain,2019,"['Action', 'Adventure', 'Drama']",75.0
14686,the captive,2014,"['Mystery', 'Suspense']",30.0
14687,the car,1977,"['Action', 'Adventure', 'Horror', 'Mystery', 'Suspense']",28.0
14688,the cartel,2010,"['Documentary', 'Kids', 'Family', 'Special Interest']",48.0
14689,the case for christ,2017,['Drama'],59.0
14690,the cassandra crossing,1977,"['Action', 'Adventure', 'Art House', 'International', 'Drama', 'Mystery', 'Suspense']",30.0
14691,the castle,1999,['Comedy'],87.0
14692,the cat from outer space,1978,"['Comedy', 'Kids', 'Family', 'Science Fiction', 'Fantasy']",67.0
14693,the cat o nine tails,1971,"['Art House', 'International', 'Drama', 'Horror', 'Mystery', 'Suspense']",82.0
14694,the cat returns,2002,"['Action', 'Adventure', 'Animation', 'Kids', 'Family']",90.0
14695,the catcher was a spy,2018,['Drama'],32.0
14696,the catechism cataclysm,2011,['Comedy'],47.0
14697,the catered affair,1956,"['Comedy', 'Drama']",17.0
14698,the celestine prophecy,2006,"['Action', 'Adventure', 'Mystery', 'Suspense']",4.0
14699,the cell,2000,"['Horror', 'Mystery', 'Suspense', 'Science Fiction', 'Fantasy']",45.0
14700,the challenge,1982,"['Action', 'Adventure', 'Drama']",57.0
14701,the challenge,2017,['Documentary'],78.0
14702,the chamber,2018,"['Art House', 'International', 'Mystery', 'Suspense']",33.0
14703,the change up,2011,['Comedy'],25.0
14704,the changeover,2019,"['Drama', 'Mystery', 'Suspense', 'Science Fiction', 'Fantasy']",69.0
14705,the chaperone,2011,"['Comedy', 'Kids', 'Family']",29.0
14706,the chaser,2008,"['Action', 'Adventure', 'Art House', 'International', 'Drama', 'Mystery', 'Suspense']",82.0
14707,the chateau,2002,"['Comedy', 'Drama']",51.0
14708,the cherry orchard,2000,"['Art House', 'International', 'Drama']",54.0
14709,the chess players,1978,"['Art House', 'International', 'Drama']",89.0
14710,the child remains,2019,['Horror'],14.0
14711,the childhood of a leader,2016,['Drama'],89.0
14712,the children act,2018,"['Art House', 'International', 'Drama']",74.0
14713,the china hustle,2018,['Documentary'],78.0
14714,the choice,2016,"['Drama', 'Romance']",11.0
14715,the christmas candle,2013,"['Drama', 'Kids', 'Family']",21.0
14716,the christmas chronicles,2018,"['Comedy', 'Kids', 'Family']",67.0
14717,the chronicle of anna magdalena bach,1968,"['Art House', 'International', 'Classics', 'Drama']",100.0
14718,the church,1989,"['Art House', 'International', 'Horror', 'Science Fiction', 'Fantasy']",64.0
14719,the circle,2017,"['Drama', 'Mystery', 'Suspense']",15.0
14720,the citadel,1938,"['Classics', 'Drama']",89.0
14721,the clapper,2018,"['Comedy', 'Romance']",23.0
14722,the class,2008,"['Art House', 'International', 'Drama']",95.0
14723,the cleanse,2018,"['Comedy', 'Horror']",83.0
14724,the client list,2012,"['Drama', 'Television']",83.0
14725,the climbers,2019,"['Action', 'Adventure', 'Drama']",33.0
14726,the closer you get,2000,"['Art House', 'International', 'Comedy']",32.0
14727,the clovehitch killer,2018,['Horror'],76.0
14728,the cobbler,2015,['Comedy'],10.0
14729,the cold lands,2014,['Drama'],64.0
14730,the cold light of day,2012,"['Action', 'Adventure', 'Mystery', 'Suspense']",4.0
14731,the coldest game,2020,"['Drama', 'Mystery', 'Suspense']",0.0
14732,the collection,2012,"['Action', 'Adventure', 'Horror', 'Mystery', 'Suspense']",36.0
14733,the collector,1965,"['Classics', 'Drama', 'Mystery', 'Suspense', 'Special Interest']",100.0
14735,the collectors,2000,"['Action', 'Adventure', 'Mystery', 'Suspense']",80.0
14736,the collini case,2020,['Drama'],82.0
14737,the colony,2013,"['Action', 'Adventure', 'Science Fiction', 'Fantasy']",21.0
14738,the color of pomegranates,1980,"['Art House', 'International', 'Drama', 'Special Interest']",94.0
14739,the color of time,2014,"['Drama', 'Special Interest']",5.0
14740,the color wheel,2012,"['Comedy', 'Drama']",78.0
14741,the colossus of rhodes,1961,"['Action', 'Adventure', 'Art House', 'International', 'Classics', 'Drama']",63.0
14742,the comedian,2017,['Comedy'],24.0
14743,the comedy,2012,['Drama'],47.0
14744,the command,2019,"['Action', 'Adventure', 'Drama']",69.0
14745,the commune,2017,"['Art House', 'International', 'Drama']",71.0
14746,the commuter,2018,"['Drama', 'Mystery', 'Suspense']",56.0
14747,the company you keep,2013,"['Mystery', 'Suspense']",54.0
14748,the competition,2018,"['Comedy', 'Romance']",17.0
14749,the con is on,2018,['Comedy'],0.0
14750,the concert,2010,"['Art House', 'International', 'Comedy', 'Musical', 'Performing Arts']",61.0
14751,the condemned,2013,"['Art House', 'International', 'Documentary', 'Mystery', 'Suspense', 'Special Interest']",0.0
14752,the confirmation,2016,['Comedy'],91.0
14753,the conformist,1970,"['Art House', 'International', 'Drama']",98.0
14754,the congress,2014,"['Animation', 'Science Fiction', 'Fantasy']",73.0
14755,the conjuring,2013,"['Horror', 'Mystery', 'Suspense']",86.0
14756,the conjuring 2,2016,['Horror'],80.0
14757,the connection,2015,"['Action', 'Adventure', 'Documentary', 'Mystery', 'Suspense']",77.0
14758,the conquest,2011,['Drama'],77.0
14759,the conspiracy,2013,"['Horror', 'Mystery', 'Suspense']",88.0
14760,the conspirator,2011,['Drama'],55.0
14761,the corrupted,2020,"['Action', 'Adventure', 'Drama', 'Mystery', 'Suspense']",30.0
14763,the counselor,2013,"['Drama', 'Mystery', 'Suspense']",33.0
14764,the counterfeiters,2007,['Drama'],93.0
14765,the courier,2019,"['Action', 'Adventure', 'Mystery', 'Suspense']",5.0
14766,the courtship of eddie s father,1963,"['Classics', 'Comedy', 'Drama', 'Kids', 'Family']",60.0
14767,the crash,2017,"['Mystery', 'Suspense']",17.0
14768,the crash reel,2013,"['Documentary', 'Sports', 'Fitness']",96.0
14769,the creeping garden,2015,['Documentary'],95.0
14770,the crocodile hunter collision course,2002,"['Action', 'Adventure', 'Comedy', 'Kids', 'Family', 'Special Interest']",53.0
14771,the crow wicked prayer,2005,"['Action', 'Adventure', 'Mystery', 'Suspense']",0.0
14772,the crowd roars,1932,['Drama'],80.0
14773,the crucifixion,2017,[],6.0
14774,the cup,2012,"['Art House', 'International', 'Drama']",28.0
14775,the cup,1999,"['Art House', 'International', 'Comedy', 'Drama']",85.0
14776,the cured,2018,"['Drama', 'Horror']",69.0
14777,the current war director s cut,2019,['Drama'],61.0
14778,the curse of buckout road,2019,['Horror'],63.0
14779,the curse of la llorona,2019,['Horror'],28.0
14780,the curse of sleeping beauty,2016,"['Mystery', 'Suspense']",15.0
14782,the dalai lama scientist,2020,['Documentary'],88.0
14783,the damned,2014,"['Horror', 'Mystery', 'Suspense']",8.0
14784,the damned don t you wish that we were dead,2016,['Documentary'],100.0
14785,the danish girl,2015,['Drama'],67.0
14786,the dare,2020,"['Horror', 'Mystery', 'Suspense']",25.0
14787,the dark,2018,"['Art House', 'International', 'Horror']",88.0
14788,the dark horse,2016,"['Art House', 'International', 'Drama']",97.0
14789,the dark knight,2008,"['Action', 'Adventure', 'Drama', 'Science Fiction', 'Fantasy']",94.0
14790,the dark knight rises,2012,"['Action', 'Adventure', 'Drama', 'Mystery', 'Suspense']",87.0
14791,the dark red,2020,"['Horror', 'Mystery', 'Suspense']",78.0
14792,the dark tapes,2017,['Horror'],90.0
14793,the dark tower,2017,"['Horror', 'Science Fiction', 'Fantasy', 'Western']",16.0
14794,the darkest hour,2011,"['Action', 'Adventure', 'Horror', 'Mystery', 'Suspense', 'Science Fiction', 'Fantasy']",12.0
14795,the darkest minds,2018,"['Mystery', 'Suspense', 'Science Fiction', 'Fantasy']",16.0
14796,the darkness,2016,['Horror'],3.0
14797,the day he arrives,2012,"['Comedy', 'Drama']",90.0
14798,the day shall come,2019,['Comedy'],64.0
14799,the day earth caught fire,1962,"['Drama', 'Science Fiction', 'Fantasy', 'Romance']",85.0
14800,the dead,1987,"['Art House', 'International', 'Drama']",93.0
14801,the dead,2011,"['Cult Movies', 'Horror']",74.0
14802,the dead center,2019,"['Mystery', 'Suspense']",94.0
14803,the dead don t die,2019,"['Comedy', 'Horror']",54.0
14804,the dead lands,2015,"['Action', 'Adventure']",69.0
14805,the deal,2005,"['Drama', 'Mystery', 'Suspense']",21.0
14806,the death and life of john f donovan,2019,['Drama'],20.0
14807,the death and life of marsha p johnson,2017,['Documentary'],96.0
14808,the death of dick long,2019,"['Comedy', 'Science Fiction', 'Fantasy']",75.0
14809,the death of mr lazarescu,2006,"['Art House', 'International', 'Comedy', 'Drama']",93.0
14810,the death of stalin,2018,"['Comedy', 'Drama']",95.0
14811,the death of superman,2018,"['Action', 'Adventure', 'Animation']",92.0
14812,the death of superman reign supermen double feature,2019,['Special Interest'],93.0
14813,the debt,2016,"['Drama', 'Mystery', 'Suspense']",44.0
14814,the debt collector,2018,[],83.0
14815,the decent one,2014,['Documentary'],70.0
14816,the decline,2020,"['Mystery', 'Suspense']",89.0
14817,the decline of western civilization,1981,"['Documentary', 'Musical', 'Performing Arts', 'Special Interest']",100.0
14818,the decoy bride,2012,"['Art House', 'International', 'Comedy', 'Drama', 'Romance']",23.0
14819,the deep,2016,"['Drama', 'Kids', 'Family']",94.0
14820,the deep blue sea,2012,"['Drama', 'Romance']",80.0
14821,the deer hunter,1978,"['Cult Movies', 'Drama']",93.0
14822,the delinquent season,2018,['Drama'],67.0
14823,the demolisher,2015,"['Action', 'Adventure', 'Art House', 'International', 'Horror', 'Mystery', 'Suspense']",80.0
14824,the den,2014,"['Horror', 'Mystery', 'Suspense']",77.0
14825,the departure,2020,['Drama'],50.0
14826,the descendants,2011,"['Comedy', 'Drama']",88.0
14827,the descent 2,2009,"['Action', 'Adventure', 'Horror', 'Mystery', 'Suspense']",55.0
14828,the details,2012,['Comedy'],46.0
14829,the devil and daniel webster,1941,"['Classics', 'Drama', 'Science Fiction', 'Fantasy']",100.0
14830,the devil bat,1940,"['Classics', 'Horror', 'Mystery', 'Suspense', 'Science Fiction', 'Fantasy']",58.0
14831,the devil inside,2012,['Horror'],6.0
14832,the devil we know,2018,['Documentary'],100.0
14833,the devil wears prada,2006,"['Comedy', 'Drama']",75.0
14834,the devil s candy,2017,"['Drama', 'Horror']",92.0
14835,the devil s dolls,2016,['Horror'],60.0
14836,the devil s doorway,2018,['Horror'],76.0
14837,the devil s double,2011,"['Action', 'Adventure', 'Drama', 'Mystery', 'Suspense']",54.0
14838,the devil s miner,2006,"['Art House', 'International', 'Documentary', 'Musical', 'Performing Arts', 'Special Interest']",93.0
14839,the devil s playground,2017,['Drama'],100.0
14840,the devil s rock,2012,"['Action', 'Adventure', 'Art House', 'International', 'Drama', 'Horror', 'Science Fiction', 'Fantasy']",56.0
14841,the devil s violinist,2015,['Drama'],31.0
14842,the diabolical,2015,"['Horror', 'Mystery', 'Suspense', 'Science Fiction', 'Fantasy']",40.0
14843,the diary of a teenage girl,2015,['Drama'],95.0
14844,the dictator,2012,['Comedy'],57.0
14845,the dilemma,2011,['Comedy'],25.0
14846,the dinner,2017,"['Drama', 'Mystery', 'Suspense']",46.0
14847,the dinner party,2020,['Horror'],38.0
14848,the dinosaur project,2012,"['Action', 'Adventure', 'Science Fiction', 'Fantasy']",29.0
14849,the dirt,2019,['Drama'],38.0
14850,the disappearance of eleanor rigby them,2014,['Drama'],66.0
14851,the disappointments room,2016,"['Horror', 'Mystery', 'Suspense']",0.0
14852,the disaster artist,2017,['Comedy'],91.0
14853,the discovery,2017,"['Drama', 'Science Fiction', 'Fantasy', 'Romance']",45.0
14854,the dish spoon,2012,"['Comedy', 'Drama', 'Romance']",58.0
14855,the divergent series allegiant,2016,"['Action', 'Adventure', 'Science Fiction', 'Fantasy', 'Romance']",11.0
14856,the divide,2012,"['Action', 'Adventure', 'Drama', 'Mystery', 'Suspense']",25.0
14857,the divine fury,2019,"['Action', 'Adventure', 'Horror', 'Mystery', 'Suspense']",44.0
14858,the divine order,2017,"['Art House', 'International', 'Drama']",83.0
14859,the diving bell and butterfly,2007,['Drama'],94.0
14860,the do deca pentathlon,2012,['Comedy'],75.0
14861,the dog,2014,"['Documentary', 'Drama']",91.0
14862,the dog lover,2016,['Drama'],20.0
14863,the dogs of war,1980,"['Action', 'Adventure', 'Art House', 'International', 'Drama']",67.0
14864,the domestics,2018,"['Mystery', 'Suspense']",100.0
14865,the doorman,2008,['Comedy'],22.0
14866,the double,2011,"['Drama', 'Mystery', 'Suspense']",21.0
14867,the double,2014,['Comedy'],83.0
