ID,title,release_year,genres,rating
2906,as above so below,2014,"['Horror', 'Mystery', 'Thriller']",6.2
2907,magic in the moonlight,2014,"['Comedy', 'Drama', 'Romance']",6.5
2908,nightcrawler,2014,"['Crime', 'Drama', 'Thriller']",7.8
2909,lucy,2014,"['Action', 'Sci-Fi', 'Thriller']",6.4
2910,red sparrow,2018,"['Action', 'Drama', 'Thriller']",6.6
2911,chef,2014,"['Adventure', 'Comedy', 'Drama']",7.3
2912,macbeth,2015,"['Drama', 'History', 'War']",6.6
2913,i origins,2014,"['Drama', 'Mystery', 'Romance']",7.3
2914,yip man 3,2015,"['Action', 'Biography', 'Drama']",7.0
2915,dungeons dragons honor among thieves,2023,"['Action', 'Adventure', 'Comedy']",7.3
2916,insurgent,2015,"['Action', 'Adventure', 'Sci-Fi']",6.2
2917,the signal,2014,"['Drama', 'Mystery', 'Sci-Fi']",6.0
2918,john wick,2014,"['Action', 'Crime', 'Thriller']",7.4
2919,47 meters down,2017,"['Horror', 'Mystery', 'Thriller']",5.6
2920,ad astra,2019,"['Adventure', 'Drama', 'Mystery']",6.5
2921,everybody wants some,2016,['Comedy'],6.9
2922,a most violent year,2014,"['Action', 'Crime', 'Drama']",7.0
2923,zootopia,2016,"['Adventure', 'Animation', 'Comedy']",8.0
2924,encanto,2021,"['Animation', 'Comedy', 'Family']",7.2
2925,hot pursuit,2015,"['Action', 'Comedy', 'Crime']",5.1
2926,the purge anarchy,2014,"['Action', 'Horror', 'Sci-Fi']",6.4
2927,batman v superman dawn of justice,2016,"['Action', 'Adventure', 'Sci-Fi']",6.5
2928,the theory of everything,2014,"['Biography', 'Drama', 'Romance']",7.7
2929,the guest,2014,"['Action', 'Mystery', 'Thriller']",6.7
2930,the hundred foot journey,2014,"['Comedy', 'Drama']",7.3
2931,the water diviner,2014,"['Drama', 'History', 'War']",7.0
2932,relatos salvajes,2014,"['Comedy', 'Drama', 'Thriller']",8.1
2933,criminal,2016,"['Action', 'Sci-Fi', 'Thriller']",6.3
2934,the jungle book,2016,"['Adventure', 'Drama', 'Family']",7.4
2935,mortdecai,2015,"['Action', 'Adventure', 'Comedy']",5.5
2936,inferno,2016,"['Action', 'Adventure', 'Crime']",6.2
2937,bad grandpa,2013,['Comedy'],6.5
2938,the conjuring 2,2016,"['Horror', 'Mystery', 'Thriller']",7.3
2939,hardcore henry,2015,"['Action', 'Adventure', 'Sci-Fi']",6.7
2940,creed,2015,"['Action', 'Drama', 'Sport']",7.6
2941,spy,2015,"['Action', 'Comedy']",7.0
2942,tusk,2014,"['Comedy', 'Horror']",5.3
2943,crazy rich asians,2018,"['Comedy', 'Drama', 'Romance']",6.9
2944,now you see me 2,2016,"['Action', 'Adventure', 'Comedy']",6.4
2945,circle,2015,"['Drama', 'Horror', 'Mystery']",6.0
2946,trainwreck,2015,"['Comedy', 'Drama', 'Romance']",6.2
2947,mr holmes,2015,"['Crime', 'Drama', 'Family']",6.8
2948,room,2015,"['Drama', 'Thriller']",8.1
2949,fantastic beasts and where to find them,2016,"['Adventure', 'Family', 'Fantasy']",7.2
2950,insidious chapter 3,2015,"['Horror', 'Mystery', 'Thriller']",6.1
2951,trumbo,2015,"['Biography', 'Drama']",7.4
2952,a beautiful day in the neighborhood,2019,"['Biography', 'Drama']",7.2
2953,cruella,2021,"['Adventure', 'Comedy', 'Crime']",7.3
2954,it follows,2014,"['Horror', 'Mystery', 'Thriller']",6.8
2955,sully,2016,"['Biography', 'Drama']",7.4
2956,reminiscence,2021,"['Mystery', 'Romance', 'Sci-Fi']",5.9
2957,little women,2019,"['Drama', 'Romance']",7.8
2958,london has fallen,2016,"['Action', 'Thriller']",5.9
2959,logan,2017,"['Action', 'Drama', 'Sci-Fi']",8.1
2960,american ultra,2015,"['Action', 'Comedy']",6.1
2961,still alice,2014,['Drama'],7.5
2962,concussion,2015,"['Biography', 'Drama', 'Sport']",7.1
2963,annabelle,2014,"['Horror', 'Mystery', 'Thriller']",5.4
2964,pan,2015,"['Action', 'Adventure', 'Comedy']",5.7
2965,jigsaw,2017,"['Horror', 'Mystery', 'Thriller']",5.7
2966,transformers the last knight,2017,"['Action', 'Adventure', 'Sci-Fi']",5.2
2967,grimsby,2016,"['Action', 'Adventure', 'Comedy']",6.2
2968,x men apocalypse,2016,"['Action', 'Adventure', 'Sci-Fi']",6.9
2969,scary stories to tell in the dark,2019,"['Adventure', 'Horror', 'Mystery']",6.2
2970,jack reacher never go back,2016,"['Action', 'Crime', 'Drama']",6.1
2971,sicario,2015,"['Action', 'Crime', 'Drama']",7.7
2972,murder on the orient express,2017,"['Crime', 'Drama', 'Mystery']",6.5
2973,allegiant,2016,"['Action', 'Adventure', 'Mystery']",5.7
2974,ferdinand,2017,"['Adventure', 'Animation', 'Comedy']",6.7
2975,a monster calls,2016,"['Adventure', 'Drama', 'Family']",7.4
2976,what we do in the shadows,2014,"['Comedy', 'Horror']",7.6
2977,ice age collision course,2016,"['Adventure', 'Animation', 'Comedy']",5.7
2978,war for the planet of apes,2017,"['Action', 'Adventure', 'Drama']",7.4
2979,the hateful eight,2015,"['Crime', 'Drama', 'Mystery']",7.8
2980,despicable me 3,2017,"['Adventure', 'Animation', 'Comedy']",6.2
2981,sing,2016,"['Animation', 'Comedy', 'Family']",7.1
2982,black widow,2021,"['Action', 'Adventure', 'Sci-Fi']",6.7
2983,the walk,2015,"['Adventure', 'Biography', 'Drama']",7.3
2984,captain america civil war,2016,"['Action', 'Sci-Fi']",7.8
2985,thor ragnarok,2017,"['Action', 'Adventure', 'Comedy']",7.9
2986,the lego movie 2 second part,2019,"['Action', 'Adventure', 'Animation']",6.6
2987,richard jewell,2019,"['Biography', 'Crime', 'Drama']",7.5
2988,the disaster artist,2017,"['Biography', 'Comedy', 'Drama']",7.3
2989,moana,2016,"['Adventure', 'Animation', 'Comedy']",7.6
2990,mechanic resurrection,2016,"['Action', 'Adventure', 'Crime']",5.7
2991,the night before,2015,"['Comedy', 'Fantasy']",6.4
2992,nerve,2016,"['Action', 'Adventure', 'Crime']",6.5
2993,american made,2017,"['Action', 'Comedy', 'Crime']",7.1
2994,whiskey tango foxtrot,2016,"['Biography', 'Comedy', 'Drama']",6.6
2995,captain fantastic,2016,"['Comedy', 'Drama']",7.8
2996,space jam a new legacy,2021,"['Adventure', 'Comedy', 'Family']",4.5
2997,the visit,2015,"['Horror', 'Mystery', 'Thriller']",6.2
2998,legend,2015,"['Biography', 'Crime', 'Drama']",6.9
2999,west side story,2021,"['Crime', 'Drama', 'Musical']",7.2
3000,knock,2015,"['Crime', 'Thriller']",4.9
3001,cars 3,2017,"['Adventure', 'Animation', 'Comedy']",6.7
3002,incredibles 2,2018,"['Action', 'Adventure', 'Animation']",7.6
3003,paper towns,2015,"['Adventure', 'Comedy', 'Drama']",6.2
3004,the girl on train,2016,"['Crime', 'Drama', 'Mystery']",6.5
3005,allied,2016,"['Action', 'Drama', 'Romance']",7.1
3006,blood father,2016,"['Action', 'Crime', 'Drama']",6.4
3007,the martian,2015,"['Adventure', 'Drama', 'Sci-Fi']",8.0
3008,bridge of spies,2015,"['Drama', 'History', 'Thriller']",7.6
3009,the bfg,2016,"['Adventure', 'Family', 'Fantasy']",6.3
3010,elvis,2022,"['Biography', 'Drama', 'Music']",7.3
3011,unfriended,2014,"['Horror', 'Mystery', 'Thriller']",5.6
3012,irrational man,2015,"['Comedy', 'Crime', 'Drama']",6.6
3013,underworld blood wars,2016,"['Action', 'Adventure', 'Fantasy']",5.7
3014,power rangers,2017,"['Action', 'Adventure', 'Fantasy']",5.9
3015,kong skull island,2017,"['Action', 'Adventure', 'Fantasy']",6.7
3016,godzilla king of the monsters,2019,"['Action', 'Adventure', 'Fantasy']",6.0
3017,lion,2016,"['Biography', 'Drama']",8.0
3018,rogue one,2016,"['Action', 'Adventure', 'Sci-Fi']",7.8
3019,the equalizer 2,2018,"['Action', 'Crime', 'Thriller']",6.7
3020,snowden,2016,"['Biography', 'Crime', 'Drama']",7.3
3021,love,2015,"['Drama', 'Romance']",6.1
3022,solo a star wars story,2018,"['Action', 'Adventure', 'Sci-Fi']",6.9
3023,la land,2016,"['Comedy', 'Drama', 'Music']",8.0
3024,sonic the hedgehog,2020,"['Action', 'Adventure', 'Comedy']",6.5
3025,the nice guys,2016,"['Action', 'Comedy', 'Crime']",7.4
3026,malignant,2021,"['Crime', 'Horror', 'Mystery']",6.2
3027,the predator,2018,"['Action', 'Adventure', 'Horror']",5.3
3028,only the brave,2017,"['Action', 'Biography', 'Drama']",7.6
3029,dope,2015,"['Adventure', 'Comedy', 'Crime']",7.2
3030,krampus,2015,"['Comedy', 'Drama', 'Fantasy']",6.2
3031,dumbo,2019,"['Adventure', 'Family', 'Fantasy']",6.3
3032,the boss baby,2017,"['Adventure', 'Animation', 'Comedy']",6.3
3033,the boy,2016,"['Horror', 'Mystery', 'Thriller']",6.0
3034,baby driver,2017,"['Action', 'Crime', 'Drama']",7.6
3035,guardians of the galaxy vol 2,2017,"['Action', 'Adventure', 'Comedy']",7.6
3036,puss in boots the last wish,2022,"['Adventure', 'Animation', 'Comedy']",7.8
3037,the space between us,2017,"['Drama', 'Romance', 'Sci-Fi']",6.4
3038,teenage mutant ninja turtles out of the shadows,2016,"['Action', 'Adventure', 'Comedy']",5.9
3039,popstar never stop stopping,2016,"['Comedy', 'Drama', 'Music']",6.7
3040,okja,2017,"['Action', 'Adventure', 'Drama']",7.3
3041,colonia,2015,"['Biography', 'Drama', 'History']",7.0
3042,manchester by the sea,2016,['Drama'],7.8
3043,swiss army man,2016,"['Comedy', 'Drama', 'Fantasy']",6.9
3044,maze runner the scorch trials,2015,"['Action', 'Adventure', 'Sci-Fi']",6.3
3045,the shallows,2016,"['Action', 'Drama', 'Horror']",6.3
3046,green room,2015,"['Crime', 'Drama', 'Horror']",7.0
3047,the purge election year,2016,"['Action', 'Horror', 'Sci-Fi']",6.0
3048,the lego batman movie,2017,"['Action', 'Adventure', 'Animation']",7.3
3049,fantastic beasts the crimes of grindelwald,2018,"['Adventure', 'Family', 'Fantasy']",6.5
3050,fantastic beasts the secrets of dumbledore,2022,"['Adventure', 'Family', 'Fantasy']",6.2
3051,after,2019,"['Drama', 'Romance']",5.3
3052,florence foster jenkins,2016,"['Biography', 'Comedy', 'Drama']",6.8
3053,keanu,2016,"['Action', 'Comedy', 'Crime']",6.2
3054,captain marvel,2019,"['Action', 'Adventure', 'Sci-Fi']",6.8
3055,avengers infinity war,2018,"['Action', 'Adventure', 'Sci-Fi']",8.4
3056,avengers endgame,2019,"['Action', 'Adventure', 'Drama']",8.4
3057,don t breathe,2016,"['Crime', 'Horror', 'Thriller']",7.1
3058,13 hours,2016,"['Action', 'Drama', 'History']",7.3
3059,the gift,2015,"['Drama', 'Mystery', 'Thriller']",7.0
3060,jason bourne,2016,"['Action', 'Thriller']",6.6
3061,molly s game,2017,"['Biography', 'Crime', 'Drama']",7.4
3062,widows,2018,"['Crime', 'Drama', 'Thriller']",6.8
3063,the last duel,2021,"['Action', 'Drama', 'History']",7.4
3064,alpha,2018,"['Action', 'Adventure', 'Drama']",6.6
3065,the vvitch a new england folktale,2015,"['Drama', 'Fantasy', 'Horror']",7.0
3066,the founder,2016,"['Biography', 'Drama']",7.2
3067,the circle,2017,"['Drama', 'Mystery', 'Sci-Fi']",5.3
3068,kubo and the two strings,2016,"['Action', 'Adventure', 'Animation']",7.7
3069,ouija origin of evil,2016,"['Drama', 'Horror', 'Mystery']",6.2
3070,the peanut butter falcon,2019,"['Adventure', 'Comedy', 'Drama']",7.6
3071,airlift,2016,"['Action', 'Drama', 'History']",7.9
3072,john wick chapter 2,2017,"['Action', 'Crime', 'Thriller']",7.4
3073,drishyam,2015,"['Crime', 'Drama', 'Mystery']",8.2
3074,neighbors 2 sorority rising,2016,['Comedy'],5.7
3075,shaft,2019,"['Action', 'Comedy', 'Crime']",6.4
3076,fifty shades darker,2017,"['Drama', 'Romance', 'Thriller']",4.6
3077,paddington 2,2017,"['Adventure', 'Comedy', 'Family']",7.8
3078,fifty shades freed,2018,"['Drama', 'Romance', 'Thriller']",4.5
3079,gifted,2017,['Drama'],7.6
3080,gran turismo,2023,"['Action', 'Adventure', 'Drama']",7.2
3081,maze runner the death cure,2018,"['Action', 'Adventure', 'Sci-Fi']",6.2
3082,why him,2016,['Comedy'],6.2
3083,cafe society,2016,"['Comedy', 'Drama', 'Romance']",6.6
3084,ghostbusters afterlife,2021,"['Adventure', 'Comedy', 'Fantasy']",7.1
3085,frozen ii,2019,"['Adventure', 'Animation', 'Comedy']",6.8
3086,overlord,2018,"['Action', 'Horror', 'Sci-Fi']",6.6
3087,robin hood,2018,"['Action', 'Adventure', 'Drama']",5.3
3088,miss sloane,2016,['Drama'],7.5
3089,nocturnal animals,2016,"['Drama', 'Thriller']",7.5
3090,darkest hour,2017,"['Biography', 'Drama', 'War']",7.4
3091,mile 22,2018,"['Action', 'Thriller']",6.1
3092,mulan,2020,"['Action', 'Adventure', 'Drama']",5.8
3093,patriots day,2016,"['Action', 'Crime', 'Drama']",7.3
3094,christopher robin,2018,"['Adventure', 'Comedy', 'Drama']",7.2
3095,five nights at freddy s,2023,"['Horror', 'Mystery', 'Thriller']",5.5
3096,can you ever forgive me,2018,"['Biography', 'Comedy', 'Crime']",7.1
3097,battle of the sexes,2017,"['Biography', 'Comedy', 'Drama']",6.7
3098,storks,2016,"['Adventure', 'Animation', 'Comedy']",6.8
3099,the fate of furious,2017,"['Action', 'Crime', 'Thriller']",6.6
3100,spider man into the verse,2018,"['Action', 'Adventure', 'Animation']",8.4
3101,kingsman the golden circle,2017,"['Action', 'Adventure', 'Comedy']",6.7
3102,bad moms,2016,['Comedy'],6.2
3103,colossal,2016,"['Comedy', 'Drama', 'Fantasy']",6.2
3104,the new mutants,2020,"['Action', 'Horror', 'Mystery']",5.3
3105,collateral beauty,2016,"['Drama', 'Romance']",6.8
3106,the death of stalin,2017,"['Comedy', 'Drama', 'History']",7.2
3107,it comes at night,2017,"['Drama', 'Horror', 'Mystery']",6.2
3108,bumblebee,2018,"['Action', 'Adventure', 'Sci-Fi']",6.7
3109,klaus,2019,"['Adventure', 'Animation', 'Comedy']",8.2
3110,a cure for wellness,2016,"['Drama', 'Fantasy', 'Horror']",6.4
3111,pitch perfect 3,2017,"['Comedy', 'Music']",5.8
3112,the promise,2016,"['Action', 'Adventure', 'Drama']",6.1
3113,maleficent mistress of evil,2019,"['Adventure', 'Family', 'Fantasy']",6.6
3114,the meg,2018,"['Action', 'Horror', 'Sci-Fi']",5.6
3115,lights out,2016,"['Horror', 'Mystery']",6.3
3116,rough night,2017,['Comedy'],5.2
3117,sultan,2016,"['Action', 'Drama', 'Romance']",7.0
3118,good time,2017,"['Crime', 'Drama', 'Thriller']",7.3
3119,hidden figures,2016,"['Biography', 'Drama', 'History']",7.8
3120,batman the killing joke,2016,"['Action', 'Animation', 'Crime']",6.4
3121,the covenant,2023,"['Action', 'Drama', 'Thriller']",7.5
3122,the emoji movie,2017,"['Adventure', 'Animation', 'Comedy']",3.4
3123,jurassic world fallen kingdom,2018,"['Action', 'Adventure', 'Sci-Fi']",6.1
3124,mission impossible fallout,2018,"['Action', 'Adventure', 'Thriller']",7.7
3125,the curse of la llorona,2019,"['Horror', 'Mystery', 'Thriller']",5.2
3126,just mercy,2019,"['Biography', 'Crime', 'Drama']",7.6
3127,lady bird,2017,"['Comedy', 'Drama']",7.4
3128,les freres sisters,2018,"['Drama', 'Western']",6.9
3129,split,2016,"['Horror', 'Thriller']",7.3
3130,moonlight,2016,['Drama'],7.4
3131,ambulance,2022,"['Action', 'Crime', 'Drama']",6.1
3132,dunkirk,2017,"['Action', 'Drama', 'History']",7.8
3133,hush,2016,"['Horror', 'Thriller']",6.6
3134,three billboards outside ebbing missouri,2017,"['Comedy', 'Crime', 'Drama']",8.1
3135,mary poppins returns,2018,"['Adventure', 'Comedy', 'Family']",6.7
3136,charlie s angels,2019,"['Action', 'Adventure', 'Comedy']",5.0
3137,godzilla vs kong,2021,"['Action', 'Sci-Fi', 'Thriller']",6.3
3138,get out,2017,"['Horror', 'Mystery', 'Thriller']",7.8
3139,sicario day of the soldado,2018,"['Action', 'Crime', 'Drama']",7.1
3140,color out of space,2019,"['Horror', 'Mystery', 'Sci-Fi']",6.2
3141,the favourite,2018,"['Biography', 'Comedy', 'Drama']",7.5
3142,transformers rise of the beasts,2023,"['Action', 'Adventure', 'Sci-Fi']",6.1
3143,ant man and the wasp,2018,"['Action', 'Adventure', 'Comedy']",7.0
3144,morbius,2022,"['Action', 'Adventure', 'Horror']",5.2
3145,mother,2017,"['Drama', 'Horror', 'Mystery']",6.6
3146,the secret life of pets 2,2019,"['Adventure', 'Animation', 'Comedy']",6.4
3147,minions the rise of gru,2022,"['Adventure', 'Animation', 'Comedy']",6.5
3148,annabelle creation,2017,"['Horror', 'Mystery', 'Thriller']",6.5
3149,ocean s eight,2018,"['Action', 'Comedy', 'Crime']",6.3
3150,love simon,2018,"['Comedy', 'Drama']",7.5
3151,the girl in spider s web,2018,"['Action', 'Adventure', 'Crime']",6.1
3152,gokseong,2016,"['Drama', 'Horror', 'Mystery']",7.4
3153,hotel transylvania 3 summer vacation,2018,"['Adventure', 'Animation', 'Comedy']",6.3
3154,how it ends,2018,"['Action', 'Drama', 'Horror']",5.0
3155,paterson,2016,"['Comedy', 'Drama', 'Romance']",7.3
3156,all the money in world,2017,"['Biography', 'Crime', 'Drama']",6.8
3157,happy death day,2017,"['Comedy', 'Horror', 'Mystery']",6.6
3158,wind river,2017,"['Crime', 'Drama', 'Mystery']",7.7
3159,sound of metal,2019,"['Drama', 'Music']",7.7
3160,detroit,2017,"['Crime', 'Drama', 'History']",7.3
3161,f9,2021,"['Action', 'Crime', 'Thriller']",5.2
3162,fast x,2023,"['Action', 'Adventure', 'Crime']",5.8
3163,logan lucky,2017,"['Action', 'Comedy', 'Crime']",7.0
3164,life,2017,"['Horror', 'Sci-Fi', 'Thriller']",6.6
3165,the big sick,2017,"['Comedy', 'Drama', 'Romance']",7.5
3166,deadpool 2,2018,"['Action', 'Adventure', 'Comedy']",7.6
3167,hostiles,2017,"['Drama', 'Western']",7.2
3168,samaritan,2022,"['Action', 'Drama', 'Fantasy']",5.7
3169,hustlers,2019,"['Comedy', 'Crime', 'Drama']",6.3
3170,bright,2017,"['Action', 'Fantasy', 'Thriller']",6.3
3171,killers of the flower moon,2023,"['Crime', 'Drama', 'History']",8.0
3172,i tonya,2017,"['Biography', 'Comedy', 'Drama']",7.5
3173,the shape of water,2017,"['Drama', 'Fantasy', 'Romance']",7.3
3174,the beguiled,2017,"['Drama', 'History', 'Thriller']",6.3
3175,doctor sleep,2019,"['Drama', 'Fantasy', 'Horror']",7.3
3176,tully,2018,"['Comedy', 'Drama', 'Mystery']",6.9
3177,mid90s,2018,"['Comedy', 'Drama']",7.3
3178,the florida project,2017,['Drama'],7.6
3179,daddy s home 2,2017,['Comedy'],6.0
3180,sorry to bother you,2018,"['Comedy', 'Drama', 'Fantasy']",6.9
3181,cats,2019,"['Comedy', 'Drama', 'Family']",2.8
3182,cold pursuit,2019,"['Action', 'Comedy', 'Crime']",6.2
3183,insidious the last key,2018,"['Horror', 'Mystery', 'Thriller']",5.7
3184,uncut gems,2019,"['Crime', 'Drama', 'Thriller']",7.4
3185,skyscraper,2018,"['Action', 'Adventure', 'Thriller']",5.8
3186,underwater,2020,"['Action', 'Horror', 'Sci-Fi']",5.9
3187,phantom thread,2017,"['Drama', 'History', 'Romance']",7.4
3188,when we first met,2018,"['Comedy', 'Fantasy', 'Romance']",6.4
3189,the nun,2018,"['Horror', 'Mystery', 'Thriller']",5.3
3190,spies in disguise,2019,"['Action', 'Adventure', 'Animation']",6.8
3191,hotel artemis,2018,"['Action', 'Crime', 'Drama']",6.1
3192,moonfall,2022,"['Action', 'Adventure', 'Sci-Fi']",5.1
3193,ralph breaks the internet,2018,"['Adventure', 'Animation', 'Comedy']",7.0
3194,pokemon detective pikachu,2019,"['Action', 'Adventure', 'Comedy']",6.5
3195,escape room,2019,"['Action', 'Adventure', 'Horror']",6.4
3196,captive state,2019,"['Action', 'Horror', 'Sci-Fi']",6.0
3197,the little mermaid,2023,"['Adventure', 'Family', 'Fantasy']",7.2
3198,reis,2017,"['Biography', 'Drama']",1.0
3199,greyhound,2020,"['Action', 'Drama', 'History']",7.0
3200,first reformed,2017,"['Drama', 'Mystery', 'Thriller']",7.1
3201,i see you,2019,"['Drama', 'Horror', 'Mystery']",6.8
3202,the lion king,2019,"['Adventure', 'Animation', 'Drama']",6.8
3203,the woman in window,2021,"['Crime', 'Drama', 'Mystery']",5.7
3204,the first purge,2018,"['Action', 'Horror', 'Sci-Fi']",5.2
3205,aladdin,2019,"['Adventure', 'Comedy', 'Family']",6.9
3206,john wick chapter 3 parabellum,2019,"['Action', 'Crime', 'Thriller']",7.4
3207,angel has fallen,2019,"['Action', 'Thriller']",6.4
3208,free guy,2021,"['Action', 'Adventure', 'Comedy']",7.1
3209,a ghost story,2017,"['Drama', 'Fantasy', 'Mystery']",6.8
3210,vice,2018,"['Biography', 'Comedy', 'Drama']",7.2
3211,the post,2017,"['Biography', 'Drama', 'History']",7.2
3212,adrift,2018,"['Action', 'Adventure', 'Biography']",6.6
3213,spider man far from home,2019,"['Action', 'Adventure', 'Comedy']",7.4
3214,the suicide squad,2021,"['Action', 'Adventure', 'Comedy']",7.2
3215,creed ii,2018,"['Action', 'Drama', 'Sport']",7.1
3216,a bad moms christmas,2017,['Comedy'],5.6
3217,bombshell,2019,"['Biography', 'Drama']",6.8
3218,downton abbey,2019,"['Drama', 'Romance']",7.4
3219,black adam,2022,"['Action', 'Adventure', 'Fantasy']",6.2
3220,terminator dark fate,2019,"['Action', 'Adventure', 'Sci-Fi']",6.2
3221,sanju,2018,"['Biography', 'Comedy', 'Drama']",7.6
3222,sing 2,2021,"['Adventure', 'Animation', 'Comedy']",7.4
3223,five feet apart,2019,"['Drama', 'Romance']",7.2
3224,monster hunter,2020,"['Action', 'Adventure', 'Fantasy']",5.2
3225,dragged across concrete,2018,"['Action', 'Crime', 'Drama']",6.9
3226,upgrade,2018,"['Action', 'Sci-Fi', 'Thriller']",7.5
3227,fighting with my family,2019,"['Biography', 'Comedy', 'Drama']",7.1
3228,dark phoenix,2019,"['Action', 'Adventure', 'Sci-Fi']",5.7
3229,bad times at the el royale,2018,"['Crime', 'Drama', 'Mystery']",7.1
3230,a quiet place,2018,"['Drama', 'Horror', 'Sci-Fi']",7.5
3231,the spy who dumped me,2018,"['Action', 'Adventure', 'Comedy']",6.0
3232,dolittle,2020,"['Adventure', 'Comedy', 'Family']",5.6
3233,outlaw king,2018,"['Action', 'Biography', 'Drama']",6.9
3234,everything everywhere all at once,2022,"['Action', 'Adventure', 'Comedy']",7.8
3235,the super mario bros movie,2023,"['Adventure', 'Animation', 'Comedy']",7.1
3236,tenet,2020,"['Action', 'Sci-Fi', 'Thriller']",7.3
