ID,title,release_year,genres,rating
8409,godzilla,2014,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",2.6
8410,walk of shame,2014,['Comedy'],2.5
8411,blue ruin,2013,['Thriller'],4.0
8412,chef,2014,['Comedy'],2.8
8413,afflicted,2013,"['Horror', 'Sci-Fi', 'Thriller']",3.5
8414,blended,2014,['Comedy'],3.8
8415,begin again,2013,"['Comedy', 'Romance']",4.0
8416,maleficent,2014,"['Action', 'Adventure', 'Children', 'IMAX']",2.8
8417,zombeavers,2014,"['Action', 'Comedy', 'Horror']",2.5
8418,at middleton,2013,"['Comedy', 'Romance']",1.5
8419,dance of reality,2013,"['Drama', 'Fantasy']",3.5
8420,a million ways to die in the west,2014,"['Comedy', 'Western']",3.0
8421,edge of tomorrow,2014,"['Action', 'Sci-Fi', 'IMAX']",4.0
8422,mission impossible rogue nation,2015,"['Action', 'Adventure', 'Thriller']",3.6
8423,midnight chronicles,2009,"['Action', 'Adventure', 'Fantasy']",0.5
8424,million dollar arm,2014,"['Comedy', 'Drama']",3.0
8425,g b f,2013,['Comedy'],3.0
8426,jimi all is by my side,2013,['Drama'],3.5
8427,bad asses,2014,"['Action', 'Drama']",3.5
8428,lilting,2014,['Drama'],4.5
8429,the fault in our stars,2014,"['Drama', 'Romance']",3.4
8430,tangled ever after,2012,"['Action', 'Animation', 'Children']",3.8
8431,maps to the stars,2014,['Drama'],3.5
8432,22 jump street,2014,"['Action', 'Comedy', 'Crime']",3.7
8433,equalizer,2014,"['Action', 'Crime', 'Thriller']",3.3
8434,how to train your dragon 2,2014,"['Action', 'Adventure', 'Animation']",3.8
8435,birdman or,2014,"['Comedy', 'Drama']",3.3
8436,boyhood,2014,['Drama'],3.8
8437,think like a man too,2014,"['Comedy', 'Romance']",1.5
8438,jersey boys,2014,"['Drama', 'Musical']",2.5
8439,nick fury agent of s h i e l d,1998,"['Action', 'Sci-Fi']",1.0
8440,internet s own boy the story of aaron swartz,2014,['Documentary'],4.5
8441,transformers age of extinction,2014,"['Action', 'Adventure', 'Sci-Fi']",1.9
8442,frank,2014,"['Comedy', 'Drama', 'Mystery']",4.3
8443,they came together,2014,"['Comedy', 'Romance']",2.0
8444,honey,2013,['Drama'],3.5
8445,planes fire rescue,2014,"['Adventure', 'Animation', 'Comedy']",2.2
8446,tammy,2014,['Comedy'],2.0
8447,colourful,2010,"['Animation', 'Drama', 'Fantasy', 'Mystery']",5.0
8448,babadook,2014,"['Drama', 'Horror', 'Thriller']",4.5
8449,whiplash,2014,['Drama'],4.0
8450,gone girl,2014,"['Drama', 'Thriller']",3.7
8451,angriest man in brooklyn,2014,"['Comedy', 'Drama']",4.0
8452,dawn of the planet apes,2014,['Sci-Fi'],3.4
8453,deliver us from evil,2014,"['Crime', 'Horror', 'Thriller']",3.0
8454,and so it goes,2014,"['Comedy', 'Drama', 'Romance']",2.0
8455,sex tape,2014,['Comedy'],2.6
8456,i origins,2014,"['Drama', 'Sci-Fi']",3.8
8457,purge anarchy,2014,"['Action', 'Horror', 'Thriller']",3.3
8458,guardians of the galaxy,2014,"['Action', 'Adventure', 'Sci-Fi']",4.1
8459,signal,2014,"['Sci-Fi', 'Thriller']",4.5
8460,the expendables 3,2014,"['Action', 'Adventure']",3.5
8461,hercules,2014,"['Action', 'Adventure']",2.0
8462,a most wanted man,2014,['Thriller'],4.5
8463,life after beth,2014,"['Comedy', 'Horror', 'Romance']",3.5
8464,felony,2013,['Thriller'],3.0
8465,get on up,2014,"['Drama', 'Musical']",3.5
8466,magic in the moonlight,2014,"['Comedy', 'Drama', 'Romance']",3.0
8467,housebound,2014,"['Comedy', 'Horror', 'Thriller']",4.2
8468,the hundred foot journey,2014,"['Comedy', 'Drama']",4.5
8469,batman assault on arkham,2014,"['Action', 'Animation', 'Crime', 'Thriller']",3.0
8470,white frog,2012,['Drama'],4.0
8471,den,2013,"['Horror', 'Thriller']",3.5
8472,jupiter ascending,2015,"['Action', 'Adventure', 'Sci-Fi']",2.0
8473,teenage mutant ninja turtles,2014,"['Action', 'Adventure', 'Comedy']",2.8
8474,i ll follow you down,2013,"['Drama', 'Mystery', 'Sci-Fi']",1.5
8475,old lady and the pigeons,1997,"['Animation', 'Comedy']",3.0
8476,giver,2014,"['Drama', 'Sci-Fi']",2.3
8477,pretty one,2013,"['Comedy', 'Drama']",4.0
8478,revenge of the green dragons,2014,"['Action', 'Crime', 'Drama']",1.5
8479,let s be cops,2014,"['Comedy', 'Crime']",3.1
8480,inbetweeners 2,2014,['Comedy'],3.5
8481,sacrament,2013,"['Horror', 'Thriller']",4.0
8482,sin city a dame to kill for,2014,"['Action', 'Crime', 'Thriller']",3.2
8483,if i stay,2014,['Drama'],2.0
8484,two days one night,2014,['Drama'],3.5
8485,coherence,2013,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",4.0
8486,as above so below,2014,"['Horror', 'Thriller']",3.0
8487,one i love,2014,"['Comedy', 'Drama', 'Romance']",5.0
8488,headshot,2011,"['Crime', 'Drama', 'Thriller']",2.5
8489,guest,2014,['Thriller'],4.0
8490,pride,2014,"['Comedy', 'Drama']",4.0
8491,honeymoon,2014,['Horror'],3.5
8492,the drop,2014,"['Crime', 'Drama', 'Thriller']",2.8
8493,20 000 days on earth,2014,"['Documentary', 'Drama', 'Musical']",4.0
8494,the skeleton twins,2014,['Drama'],3.3
8495,beautiful losers,2008,['Documentary'],2.5
8496,maze runner,2014,"['Action', 'Mystery', 'Sci-Fi']",2.9
8497,camp x ray,2014,['Drama'],3.5
8498,walk among the tombstones a,2014,"['Action', 'Crime', 'Mystery', 'Thriller']",3.0
8499,laggies,2014,"['Comedy', 'Romance']",5.0
8500,la cravate,1957,[],3.0
8501,cesar chavez,2014,['Drama'],1.5
8502,who am i,2014,['Thriller'],1.5
8503,tale of princess kaguya,2013,"['Animation', 'Drama', 'Fantasy']",1.0
8504,this is where i leave you,2014,"['Comedy', 'Drama']",2.8
8505,angel s egg,1985,"['Animation', 'Drama', 'Fantasy']",3.2
8506,american sniper,2014,"['Action', 'War']",3.8
8507,tusk,2014,"['Comedy', 'Drama', 'Horror']",3.5
8508,hector and the search for happiness,2014,"['Adventure', 'Comedy', 'Drama']",4.2
8509,horns,2014,"['Horror', 'Mystery']",3.0
8510,annabelle,2014,['Horror'],3.0
8511,two night stand,2014,"['Comedy', 'Romance']",2.8
8512,dracula untold,2014,"['Action', 'Drama', 'Fantasy']",3.5
8513,stretch,2014,"['Action', 'Comedy', 'Crime']",2.2
8514,automata,2014,"['Sci-Fi', 'Thriller']",3.0
8515,captive,2014,"['Crime', 'Drama', 'Thriller']",2.0
8516,predestination,2014,"['Action', 'Mystery', 'Sci-Fi', 'Thriller']",3.9
8517,justin and the knights of valour,2013,"['Adventure', 'Animation']",2.0
8518,ward 13,2003,"['Action', 'Animation', 'Comedy', 'Horror']",3.5
8519,what we do in the shadows,2014,"['Comedy', 'Horror']",4.8
8520,john wick,2014,"['Action', 'Thriller']",3.8
8521,plastic,2014,"['Action', 'Crime']",2.0
8522,judge,2014,['Drama'],2.5
8523,culture high,2014,['Documentary'],3.0
8524,fury,2014,"['Action', 'Drama', 'War']",3.8
8525,salvation,2014,"['Drama', 'Western']",3.0
8526,st vincent,2014,['Comedy'],3.2
8527,rewrite,2014,"['Comedy', 'Romance']",3.5
8528,nightcrawler,2014,"['Crime', 'Drama', 'Thriller']",4.2
8529,big hero 6,2014,"['Action', 'Animation', 'Comedy']",3.9
8530,the book of life,2014,"['Adventure', 'Animation', 'Romance']",4.0
8531,love rosie,2014,"['Comedy', 'Romance']",3.5
8532,time lapse,2014,"['Crime', 'Drama', 'Sci-Fi', 'Thriller']",3.8
8533,ex machina,2015,"['Drama', 'Sci-Fi', 'Thriller']",3.9
8534,crippled avengers can que,1981,"['Action', 'Adventure']",5.0
8535,mr hublot,2013,"['Animation', 'Comedy']",3.0
8536,copenhagen,2014,"['Adventure', 'Drama', 'Romance']",4.5
8537,simpsons the longest daycare,2012,"['Animation', 'Comedy']",3.7
8538,generation war,2013,"['Drama', 'War']",4.0
8539,christmas in connecticut,1992,"['Comedy', 'Romance']",1.5
8540,leviathan,2014,['Drama'],2.0
8541,reign of assassins,2010,['Action'],2.5
8542,zulu,2013,"['Crime', 'Drama', 'Thriller']",1.5
8543,tangerines,2013,['Drama'],4.5
8544,life partners,2014,"['Comedy', 'Romance']",3.0
8545,drive hard,2014,"['Action', 'Comedy', 'Crime']",1.5
8546,new kids nitro,2011,"['Action', 'Comedy']",3.0
8547,stalingrad,2013,"['Action', 'Drama', 'War', 'IMAX']",3.0
8548,dead snow 2 red vs,2014,"['Action', 'Comedy', 'Horror']",4.0
8549,volga,1938,"['Comedy', 'Musical']",3.5
8550,you are the apple of my eye,2011,"['Comedy', 'Drama', 'Romance']",4.0
8551,deadheads,2011,"['Adventure', 'Comedy', 'Horror']",3.5
8552,the imitation game,2014,"['Drama', 'Thriller', 'War']",4.0
8553,inherent vice,2014,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Romance']",3.7
8554,rudderless,2014,"['Comedy', 'Drama']",4.5
8555,the hunger games mockingjay part 1,2014,"['Adventure', 'Sci-Fi', 'Thriller']",3.9
8556,sex ed,2014,"['Comedy', 'Romance']",2.5
8557,exodus gods and kings,2014,"['Action', 'Adventure', 'Drama']",2.8
8558,wild tales,2014,"['Comedy', 'Drama', 'Thriller']",4.2
8559,jetsons the movie,1990,"['Animation', 'Children', 'Comedy', 'Musical', 'Sci-Fi']",2.0
8560,ski school,1991,['Comedy'],1.5
8561,dumb and dumber to,2014,['Comedy'],2.3
8562,the longest week,2014,"['Comedy', 'Drama']",1.5
8563,miss meadows,2014,['Drama'],2.5
8564,too many cooks,2014,['Comedy'],3.0
8565,painted skin,2008,"['Action', 'Drama', 'Thriller']",3.5
8566,the theory of everything,2014,"['Drama', 'Romance']",3.7
8567,doctor who the time of,2013,"['Adventure', 'Drama']",4.5
8568,virunga,2014,"['Documentary', 'War']",4.0
8569,the madagascar penguins in a christmas caper,2005,"['Animation', 'Comedy']",3.5
8570,song of the sea,2014,"['Animation', 'Children', 'Fantasy']",3.0
8571,in the heart of sea,2015,"['Action', 'Adventure', 'Drama']",3.5
8572,hello ladies the movie,2014,['Comedy'],3.0
8573,jurassic world,2015,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",3.3
8574,watermark,2014,['Documentary'],5.0
8575,citizenfour,2014,['Documentary'],3.9
8576,asterix the land of gods,2014,['Animation'],3.8
8577,hit by lightning,2014,"['Comedy', 'Crime', 'Romance']",2.5
8578,horrible bosses 2,2014,"['Comedy', 'Crime']",3.6
8579,double trouble,1992,"['Action', 'Comedy', 'Crime', 'Romance']",1.0
8580,dragonheart 2 a new beginning,2000,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Thriller']",4.5
8581,la belle verte,1996,['Comedy'],4.5
8582,penguins of madagascar,2014,"['Adventure', 'Animation', 'Children', 'Comedy']",3.7
8583,71,2014,"['Action', 'Drama', 'Thriller', 'War']",4.0
8584,the rabbi s cat,2011,"['Adventure', 'Animation']",3.0
8585,still alice,2014,['Drama'],3.8
8586,paddington,2014,"['Children', 'Comedy']",4.0
8587,maze runner scorch trials,2015,"['Action', 'Thriller']",1.8
8588,ice age a mammoth christmas,2011,"['Adventure', 'Animation', 'Children']",3.5
8589,the voices,2014,"['Comedy', 'Crime', 'Thriller']",3.5
8590,courier,1987,"['Comedy', 'Drama', 'Romance']",3.5
8591,the green prince,2014,"['Documentary', 'Drama', 'Thriller']",2.5
8592,dying of the light,2014,"['Drama', 'Thriller']",1.5
8593,hellbenders,2012,"['Comedy', 'Horror', 'Thriller']",5.0
8594,omega doom,1996,['Sci-Fi'],2.0
8595,by the gun,2014,"['Crime', 'Drama', 'Thriller']",2.0
8596,kill the messenger,2014,"['Crime', 'Drama', 'Mystery', 'Thriller']",3.0
8597,bring it on in to win,2007,['Comedy'],1.5
8598,fans,1999,['Comedy'],4.5
8599,the mule,2014,"['Comedy', 'Crime', 'Drama']",3.5
8600,the hobbit battle of five armies,2014,"['Adventure', 'Fantasy']",3.4
8601,selma,2014,['Drama'],2.5
8602,unbroken,2014,"['Drama', 'War']",2.5
8603,black sea,2015,"['Adventure', 'Mystery', 'Thriller']",4.0
8604,good copy bad,2007,['Documentary'],3.5
8605,playing it cool,2014,"['Comedy', 'Romance']",2.0
8606,national lampoon s bag boy,2007,['Comedy'],5.0
8607,closer to the moon,2013,"['Comedy', 'Drama']",4.0
8608,girl walks home alone at night a,2014,"['Horror', 'Romance', 'Thriller']",3.5
8609,dave chappelle for what it s worth,2004,['Comedy'],4.2
8610,scooby doo abracadabra,2010,"['Animation', 'Children', 'Mystery']",5.0
8611,mommy,2014,['Drama'],4.0
8612,wild,2014,['Drama'],2.9
8613,top five,2014,['Comedy'],3.0
8614,bill burr i m sorry you feel that way,2014,['Comedy'],4.5
8615,big eyes,2014,['Drama'],3.8
8616,into the woods,2014,"['Children', 'Comedy', 'Fantasy', 'Musical']",2.8
8617,men women children,2014,"['Comedy', 'Drama']",2.0
8618,the interview,2014,"['Action', 'Comedy']",3.5
8619,kingsman the secret service,2015,"['Action', 'Adventure', 'Comedy', 'Crime']",4.0
8620,bill burr you people are all the same,2012,['Comedy'],4.5
8621,night at the museum secret of tomb,2014,"['Adventure', 'Children', 'Comedy', 'Fantasy']",3.5
8622,paradox,2010,"['Sci-Fi', 'Thriller']",3.5
8623,the punisher dirty laundry,2012,"['Action', 'Crime', 'Drama']",2.5
8624,seventh son,2014,"['Adventure', 'Children', 'Fantasy']",2.2
8625,corner gas the movie,2014,['Comedy'],3.5
8626,a man called blade,1977,"['Action', 'Drama', 'Thriller', 'Western']",3.0
8627,a merry friggin christmas,2014,['Comedy'],2.0
8628,into the forest of fireflies light,2011,"['Animation', 'Drama', 'Fantasy']",5.0
8629,pk,2014,"['Comedy', 'Drama', 'Fantasy', 'Mystery', 'Romance']",5.0
8630,chappie,2015,"['Action', 'Thriller']",3.2
8631,the salt of earth,2014,['Documentary'],4.3
8632,the fool,2014,['Drama'],4.5
8633,taken 3,2015,"['Action', 'Crime', 'Thriller']",2.7
8634,blackhat,2015,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",2.5
8635,by the law,1926,['Drama'],3.5
8636,son of a gun,2014,"['Action', 'Crime', 'Drama']",2.5
8637,terminator genisys,2015,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",2.5
8638,john mulaney new in town,2012,['Comedy'],4.0
8639,patton oswalt my weakness is strong,2009,['Comedy'],4.5
8640,the hound of baskervilles,1988,"['Crime', 'Drama', 'Horror', 'Mystery']",3.0
8641,man on high heels,2014,"['Action', 'Comedy']",3.0
8642,space buddies,2009,"['Adventure', 'Children', 'Fantasy', 'Sci-Fi']",4.0
8643,houdini,2014,['Drama'],2.0
8644,to grandmother s house we go,1992,"['Adventure', 'Children', 'Comedy']",2.8
8645,101 dalmatians ii patch s london adventure,2003,"['Animation', 'Children']",2.5
8646,the hungover games,2014,['Comedy'],2.5
8647,the duke of burgundy,2014,['Drama'],3.5
8648,red army,2014,['Documentary'],4.0
8649,it follows,2014,['Horror'],4.1
8650,the town that dreaded sundown,2014,"['Horror', 'Thriller']",3.0
8651,carry on cabby,1963,"['Adventure', 'Comedy', 'Romance']",4.5
8652,carry on cruising,1962,"['Comedy', 'Romance']",3.5
8653,bill burr let it go,2010,['Comedy'],4.5
8654,bill burr why do i this,2008,['Comedy'],4.5
8655,killer movie,2008,"['Comedy', 'Horror', 'Mystery', 'Thriller']",4.5
8656,sebastian maniscalco what s wrong with people,2012,['Comedy'],3.5
8657,stuart little 3 call of the wild,2005,"['Animation', 'Children', 'Comedy', 'Fantasy']",5.0
8658,guy x,2005,"['Comedy', 'War']",5.0
8659,tooth fairy 2,2012,"['Children', 'Comedy']",0.5
8660,the diary of anne frank,2009,"['Drama', 'War']",2.5
8661,the deadly bees,1967,"['Horror', 'Mystery', 'Thriller']",1.0
8662,wicked blood,2014,"['Action', 'Drama', 'Thriller']",1.5
8663,oblivion 2 backlash,1996,['Sci-Fi'],0.5
8664,mad max fury road,2015,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",3.8
8665,insidious chapter 3,2015,"['Fantasy', 'Horror', 'Thriller']",2.5
8666,star wars episode vii the force awakens,2015,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'IMAX']",3.9
8667,ben hur,2016,[],0.5
8668,warcraft,2016,"['Action', 'Adventure', 'Fantasy']",3.4
8669,avengers age of ultron,2015,"['Action', 'Adventure', 'Sci-Fi']",3.5
8670,pirates of the caribbean dead men tell no tales,2017,[],3.8
8671,justice league,2017,"['Action', 'Adventure', 'Sci-Fi']",2.5
8672,ant man,2015,"['Action', 'Adventure', 'Sci-Fi']",3.7
8673,fantastic four,2015,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",2.1
8674,deadpool,2016,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",3.8
8675,black panther,2017,"['Action', 'Adventure', 'Sci-Fi']",3.7
8676,avengers infinity war part i,2018,"['Action', 'Adventure', 'Sci-Fi']",4.0
8677,thor ragnarok,2017,"['Action', 'Adventure', 'Sci-Fi']",4.0
8678,guardians of the galaxy 2,2017,"['Action', 'Adventure', 'Sci-Fi']",3.9
8679,captain america civil war,2016,"['Action', 'Sci-Fi', 'Thriller']",3.6
8680,doctor strange,2016,"['Action', 'Adventure', 'Sci-Fi']",3.7
8681,x men apocalypse,2016,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",3.1
8682,untitled spider man reboot,2017,"['Action', 'Adventure', 'Fantasy']",4.2
8683,elsa fred,2014,"['Children', 'Comedy', 'Romance']",2.0
8684,jim jefferies i swear to god,2009,['Comedy'],4.5
8685,tornado,1996,['Action'],2.0
8686,the blue lagoon,1949,"['Drama', 'Romance']",3.0
8687,in the name of king iii,2014,"['Action', 'Adventure', 'Drama', 'Fantasy']",1.0
8688,cake,2014,['Drama'],2.8
8689,kevin smith too fat for 40,2010,['Comedy'],4.5
8690,snowflake the white gorilla,2011,"['Adventure', 'Animation', 'Children', 'Comedy']",5.0
8691,kenny company,1976,"['Comedy', 'Drama']",3.0
8692,delirium,2014,"['Adventure', 'Romance', 'Sci-Fi']",5.0
8693,why man creates,1968,"['Animation', 'Documentary']",4.0
8694,the gambler,2014,"['Crime', 'Drama', 'Thriller']",2.0
8695,the beast of hollow mountain,1956,"['Horror', 'Sci-Fi', 'Western']",0.5
8696,mortdecai,2015,"['Adventure', 'Comedy', 'Mystery', 'Romance']",3.0
8697,fifty shades of grey,2015,"['Drama', 'Romance']",1.0
8698,halloweentown,1998,"['Adventure', 'Children', 'Comedy', 'Fantasy']",3.5
8699,halloweentown high,2004,"['Adventure', 'Children', 'Comedy', 'Fantasy']",3.8
8700,a flintstones christmas carol,1994,"['Animation', 'Children', 'Comedy']",5.0
8701,hedgehog in the fog,1975,['Animation'],4.5
8702,the cave of golden rose,1991,"['Adventure', 'Children', 'Fantasy']",4.0
8703,american heist,2015,['Action'],1.5
8704,solyaris,1968,"['Drama', 'Sci-Fi']",4.0
8705,the pacific,2010,"['Action', 'Adventure', 'Drama', 'War']",4.8
8706,strange magic,2015,"['Animation', 'Children', 'Fantasy', 'Musical']",3.0
8707,the duff,2015,['Comedy'],3.2
8708,daddy i m a zombie,2012,"['Animation', 'Comedy', 'Fantasy']",4.0
8709,the fox and hound 2,2006,"['Adventure', 'Animation', 'Children', 'Comedy']",5.0
8710,operation y other shurik s adventures,1965,"['Comedy', 'Crime', 'Romance']",3.8
8711,project almanac,2015,"['Sci-Fi', 'Thriller']",3.8
8712,louis c k live at the comedy store,2015,['Comedy'],4.4
8713,brooklyn,2015,"['Drama', 'Romance']",3.9
8714,the end of tour,2015,['Drama'],4.0
8715,experimenter,2015,['Drama'],4.5
8716,mistress america,2015,['Comedy'],4.0
8717,zipper,2015,"['Drama', 'Thriller']",2.0
8718,a walk in the woods,2015,"['Adventure', 'Comedy', 'Drama']",3.5
8719,true story,2015,"['Drama', 'Mystery', 'Thriller']",3.2
8720,kurt cobain montage of heck,2015,['Documentary'],3.0
8721,going clear scientology and the prison of belief,2015,['Documentary'],4.2
8722,what happened miss simone,2015,['Documentary'],3.5
8723,a story of children and film,2013,['Documentary'],3.5
8724,story of film an odyssey,2011,['Documentary'],4.0
8725,eden,2014,['Drama'],4.0
8726,the d train,2015,['Comedy'],2.0
8727,dope,2015,"['Comedy', 'Drama']",3.6
8728,me and earl the dying girl,2015,['Drama'],3.8
8729,the overnight,2015,['Comedy'],3.8
8730,the stanford prison experiment,2015,"['Drama', 'Thriller']",4.5
8731,a pigeon sat on branch reflecting existence,2014,"['Comedy', 'Drama']",4.0
8732,the loft,2014,['Thriller'],1.5
8733,vice,2015,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1.0
8734,family guy presents blue harvest,2007,"['Animation', 'Comedy']",4.0
8735,trinity and sartana are coming,1972,"['Comedy', 'Western']",5.0
8736,kevin hart i m a grown little man,2009,['Comedy'],4.5
8737,jim norton american degenerate,2013,['Comedy'],4.0
8738,jim jefferies bare,2014,['Comedy'],4.5
8739,hard promises,1991,"['Comedy', 'Romance']",2.0
8740,the hateful eight,2015,['Western'],3.8
8741,patton oswalt tragedy plus comedy equals time,2014,['Comedy'],4.0
8742,wild card,2015,"['Action', 'Crime', 'Drama', 'Thriller']",3.0
8743,paper towns,2015,"['Drama', 'Mystery', 'Romance']",2.0
8744,the wedding ringer,2015,['Comedy'],3.8
8745,wyrmwood,2015,"['Action', 'Horror', 'Sci-Fi']",3.5
8746,the boy next door,2015,"['Mystery', 'Thriller']",1.0
8747,boy meets girl,2015,"['Comedy', 'Drama', 'Romance']",4.0
8748,victoria,2015,"['Crime', 'Drama', 'Romance']",3.9
8749,the dark valley,2014,['Western'],2.5
8750,i m here,2010,['Drama'],3.5
8751,the last five years,2014,"['Comedy', 'Drama', 'Musical', 'Romance']",3.5
8752,crimson peak,2015,['Horror'],3.5
8753,dragonheart 3 the sorcerer s curse,2015,"['Action', 'Adventure', 'Fantasy']",4.0
8754,chris rock bigger blacker,1999,['Comedy'],3.8
8755,the natural love,1996,['Documentary'],4.5
8756,the forgotten space,2010,['Documentary'],4.0
8757,cloudburst,2011,"['Adventure', 'Comedy', 'Drama']",4.0
8758,tom segura completely normal,2014,['Comedy'],5.0
8759,honey we shrunk ourselves,1997,"['Action', 'Adventure', 'Children', 'Comedy', 'Sci-Fi']",3.5
8760,stitch the movie,2003,"['Animation', 'Children', 'Comedy']",4.0
8761,hot tub time machine 2,2015,"['Comedy', 'Sci-Fi']",2.9
8762,johnny express,2014,"['Animation', 'Comedy', 'Sci-Fi']",4.5
8763,eddie izzard glorious,1997,['Comedy'],3.5
8764,northmen a viking saga,2014,"['Action', 'Adventure']",2.0
8765,superfast,2015,[],0.5
8766,reality,2014,['Comedy'],4.0
